"","AshFDwPM","AshOnly","DWpM","WWP","PDW"
"SL18-NC-9-MG2",-0.0590046499954618,-0.0207984241389046,-0.0642296883979801,-0.0288847900493029,0.0939042342766106
"SL18-OI-11-MG4",0.0079747914145738,0.649591637679683,-0.0252334761318684,-0.036753647840453,0.183324510682526
"SL18-NC-2-MG1",0.0843145270871671,1.36497890249776,0.144908729123681,0.457408141935351,-0.0736196645803365
"SL18-JS-11-MG3",-0.0575345009881555,0.610016628884158,-0.108144995817088,-0.365194249532131,-0.296141145108403
"SL18-JS-9-MG2",-0.135716728692891,0.649742032828332,-0.231827738351376,-0.608574156811336,-0.130015097103964
"SL18-JS-19-MG1",-0.0238141794393261,0.32212119456278,-0.00215822889911865,0.08770209745883,0.0422959015983771
"SL18-OD-3-MG1",-0.0517976698361042,0.59392645525009,-0.085002667506151,-0.244417820860074,0.00948700454327555
"SA18-CB-3-MG1",0.135766917104902,-0.425859269564382,0.11488467910953,0.252129748358003,-0.0587807425893255
"SL18-OD-6-MG3",0.0391618929393792,0.897229167086471,0.0908400078815834,0.323473292937476,0.0914320402977675
"SA18-CB-3-MG2",0.0806548233989881,0.714084227628716,-0.00509871754650883,-0.155585255507966,-0.497068989781678
"SL18-NC-12-MG1",-0.0718038413171241,0.408893726879166,-0.0750129286229385,-0.144524172330272,-0.0426796969669361
"SL18-JS-11-MG2",-0.115058509660052,0.0368202760166993,-0.212819642329844,-0.704106256551993,-0.249342658178451
"SL18-CC-6-MG2",-0.0168381091590646,0.69503711939761,0.00317547195979026,0.172513570813268,-0.0263281618615191
"SL18-OI-17-MG1",0.0402695017312417,-0.684817848845748,0.0133951479654484,0.0459427993470424,-0.0329908836072634
"SL18-CC-7-MG1",0.0721990366377491,0.733539609980486,0.125840367708686,0.504134647890744,-0.180504361594243
"SL18-JS-6-MG1",0.0785477738693181,0.535193640293794,0.145106487785587,0.0790145193284486,1.192328741165
"SL18-LD-13-MG3",-0.0427586934618961,-0.200043062437351,-0.0207882209723566,-0.047317765290555,0.111514366341353
"SL18-OI-16-MG2",-0.0484983207945102,-0.167336779535479,-0.0728664983640403,-0.237355376235497,0.218524210708151
"SL18-LL-9-MG4",0.0814503382653102,0.869184059418485,0.0515990758971195,0.0648644446101379,-0.0641297609616344
"SL18-NL-7-MG2",-0.0488576628274928,2.17970877938365,-0.0756740478002361,-0.351054453867611,0.172088834404446
"SL18-NC-11-MG2",-0.0505643519349642,-0.0237241641443373,-0.106336852090568,-0.278513785447486,-0.0786371733224584
"SL18-LD-1-MG1",0.00776761724479082,-0.525897117412431,-0.0838432968917023,-0.397572900951424,0.376469313486773
"SL18-OI-11-FG1",0.0470053344931374,0.303229883126755,0.0270910920490442,0.237426544176312,-0.0811529179893909
"SL18-OI-17-FG2",0.0124367588708088,-0.635630647525643,-0.0550379193238833,-0.369258375668308,-0.0761108592909869
"SL18-OI-18-FG3",-0.0102200602831936,-0.294783114282946,-0.0229407038565274,-0.135000078081032,0.286691720017608
"SL18-OI-18-FG5",0.00778102379765157,-0.210455162593323,0.00287493278909776,-0.184977464489128,0.459732908086953
"SL18-OI-18-FG6",-0.0245869452346857,-0.750777334955442,-0.0247652933479967,-0.105501541434487,0.237220508886946
"SL18-OI-7-FG3",0.0892486983538637,-0.289695191407903,0.00547893127756996,-0.0401895347993721,-0.0218697711828558
"SL18-SF-17-FG1",0.0378595245787922,0.00644508046828614,0.0145329450995544,0.017948460600222,0.014640670711175
"SL18-SF-17-FG3",0.00801018737055382,-0.226354183278029,-0.00489999262433293,0.0591931517079105,-0.0955949214515229
"SA18-CB-10-FG2",0.195614478462534,-0.630489470350086,0.138436233621143,0.324462546889415,-0.0712822946743151
"SL18-LD-1-FG3",0.00701818945281186,-0.334209092066404,-0.0991851130732466,-0.529947791015402,0.415093292917312
"SL18-LD-4-FG1",-0.000380413030796807,-0.0230383301893179,-0.0621790753774307,-0.185731212778453,0.111301544283376
"SL18-LD-4-FG2",-0.000380464290155745,-0.0230415579459147,-0.0751943357335495,-0.372436162756557,0.258273793786679
"SL18-LD-5-FG1",-0.0368878133623013,-0.193141532877786,-0.0987890303556811,-0.276873999351001,0.0585684208047801
"SL18-NL-10-FG3",-0.0353711784583496,0.448702300053265,-0.0845871188486012,-0.48131720546631,-0.0382422369120523
"SL18-NL-3-FG2",-0.0328161066072044,2.10184572058177,0.01135543707383,0.234443578267865,-0.223753770897158
"SL18-OI-5-FG5",-0.0620782987409633,-0.936881863571731,-0.188593624996966,-0.732817301829718,0.253030519397395
"SL18-NC-11-FG1",-0.0913903479882764,0.203909003191072,-0.155748438621529,-0.346645515807132,-0.0689569343821451
"SL18-CC-11-FG3",0.226214771574496,1.42335948421385,0.295504918577678,0.958642323261777,-0.249171748664275
"SL18-CC-1-FG3",-0.0327225319565375,1.88802375574096,-0.0647155861770332,-0.219264537695102,0.0789141363853718
"SL18-OD-5-FG3",-0.0582346037045441,-0.606232250206219,-0.0989838183460263,-0.315542175375926,-0.0614541302032525
"SL18-LL-9-FG6",-0.000633400882364586,0.067457293264482,-0.210719629278012,-0.736379578384871,-0.0893970904252066
"SL18-OI-15-FG2",0.0730692594242166,0.235109994881057,0.118258939535694,0.472333072005105,0.116457549318703
"SA18-CB-5-FG4",0.0231998730713877,-0.701340461625681,0.00555692069452547,-0.00521333711982288,0.0844584340957045
"SL18-OI-4-FG2",0.15932959434588,0.873589326678025,0.222110584074359,0.503411648615221,0.324542023285195
"SL18-CC-8-FG2",0.0476149971034048,0.225734129013047,0.0617845517946694,0.245898811327095,-0.220508792420887
"SL18-OI-6-FG3",0.250674188514753,-0.940316547745548,0.216129889359797,0.408514725774593,1.08240708435548
"SL18-CC-9-FG3",-0.00378733274298573,0.557454080733569,-0.0324044630772141,-0.0967380960921054,-0.0693251258518101
"SL18-NC-9-FG2",-0.0529841671294122,-0.677255169875004,-0.0773722940750766,-0.166742463398909,0.143641601330977
"SL18-LD-9-FG4",-0.00868771153539806,-0.343726913917603,-0.0171789877810209,-0.015022859066812,0.0986875992686063
"SL18-OI-9-FG4",0.0378682762706091,-1.23751462890313,0.0320314010617479,0.0337668785235597,0.204052867027958
"SL18-CC-6-FG2",-0.020080962168628,1.50446475751529,-0.0148744091598914,0.186221428140217,-0.237838668270948
"SL18-NC-1-FG1",-0.0709199231819498,-0.175261223041593,-0.133101092987608,-0.402007960262331,-0.104004324018642
"SA18-CB-5-FG6",0.0433729850580741,-1.06458912515057,0.0329058444231785,0.107815018190788,0.0681093547760495
"SL18-CC-6-FG1",-0.0471397185392104,1.00714541668691,-0.100022957468062,-0.329799581512337,-0.134174146763832
"SL18-JS-5-FG2",-0.0729181193981832,0.139070836575053,-0.139318079254952,-0.34052920019049,-0.304263970562559
"SL18-CC-10-FG4",0.0995484974949759,0.055051542318039,0.128097810997849,0.375665102840474,0.0654796951690997
"SL18-NC-5-FG3",-0.0856917851307383,1.38456683177784,-0.156657940576692,-0.547021671348499,-0.210416025278822
"SL18-OI-16-FG2",-0.0560278635815668,0.270073704342587,-0.101547103870522,-0.293621393032928,0.119146258828424
"SL18-SF-13-MG2",0.0592346204647842,0.406190077206209,0.117257508475925,0.32832207382118,0.196543225587988
"SL18-LD-10-MG1",-0.0146747523905575,0.0911348820949489,0.00225193410930762,0.0507253816795608,0.126914160464123
"SL18-LL-9-MG1",-0.000633265940314351,0.0674536070502693,-0.121680562128931,-0.549251766211865,0.128218306396754
"SL18-LD-1-MG2",0.00523392577439255,-0.262369684685294,-0.104488287001814,-0.494317853383955,0.278464626185693
"SL18-LD-5-MG1",-0.0152041643961444,-0.145961312984399,-0.0959242646000703,-0.05953736939807,-0.1100185044049
"SL18-LL-9-MG2",-0.000947094051634645,-0.298222005712662,-0.0701430001850857,-0.164399863263127,-0.140411702842835
"SL18-NL-9-MG2",-0.0484474027386925,0.469410378177881,-0.0722532411927251,-0.184887869297775,-0.285339119371764
"SL18-JS-16-MG1",-0.0674169845765959,1.13348639455153,-0.0706668863324578,-0.0689884375769287,-0.047288959934189
"SL18-CC-8-MG2",-0.0358392858016499,-0.521941692772813,-0.0830494879906481,-0.206242420365635,-0.156098089220655
"SL18-OI-9-MG2",-0.0121332060930805,-0.461237034379581,-0.0624564546417392,-0.268836145036168,0.133969573250939
"SL18-LD-2-MG4",0.0176810054932318,0.217195756460887,0.00951484608046079,-0.0681135212881133,0.425708810540958
"SL18-NC-9-MG1",-0.0507269462329019,-0.0229255497358284,-0.0501292770526488,-0.0476560738051524,0.178164038244002
"SL18-NC-5-MG1",-0.109138102257695,1.28016293318061,-0.200190176766253,-0.823698938535092,-0.209443800033002
"SL18-OI-16-MG3",-0.0901422676298174,0.437580376604336,-0.155983371918423,-0.522001980115797,0.166160200942795
"SL18-OI-15-MG3",0.0512731642169315,0.337082011131789,0.030345428157314,0.204189897677473,0.0871522655860013
"SL18-NC-2-MG3",0.0816499841381275,1.13073121006143,0.133584162459874,0.523397262780791,-0.180595579223726
"SL18-CC-11-MG5",0.172037970511858,0.699116029785388,0.249219176681736,0.900162497327539,-0.239991720916327
"SL18-JS-9-MG3",-0.119201792283953,0.685102541644473,-0.219877320861101,-0.672441733278759,-0.130464922751465
"SL18-NC-10-MG2",-0.119954633777087,0.205004871758266,-0.19471608119041,-0.383921117816284,-0.486038126816703
"SL18-OI-11-MG3",-0.0240797960745164,0.103718531169907,-0.0851056061329246,-0.156645768848919,0.0404662084320112
"SL18-OI-18-MG3",-0.0471396860596103,-0.216999562127184,-0.0663773544470712,-0.172417727886998,0.331072562988481
"SL18-NC-15-MG3",0.0120941933632628,0.870612696791192,0.0511770704705939,0.246026718179882,-0.0739266053749096
"SL18-NC-5-MG3",-0.117034067602593,1.55117044836752,-0.233838565380704,-0.862182802886272,-0.257203245164309
"SL18-NC-12-MG3",-0.0968799277236345,0.338885786574405,-0.143043847032633,-0.366843667646683,-0.0820043278186224
"SL18-CC-1-MG2",-0.0375237266530135,1.73868060870342,-0.0714356717840851,-0.224905887394575,0.0208293741770638
"SL18-CC-2-MG5",0.128700301778776,0.722291533552487,0.189299731753791,0.613642202864246,-0.268178740564505
"SL18-OI-7-MG3",0.175095058880325,-0.290407732484278,0.187004384202217,0.62317608884774,-0.0510019168498543
"SL18-NC-8-MG2",-0.123532632700774,0.403791769961434,-0.21660038524289,-0.690589445917647,0.0416005344759594
"SL18-OI-5-MG3",-0.0326505713461513,-0.772630755884165,-0.131692034342205,-0.513379575612691,0.168823993026388
"SL18-NC-2-MG2",0.0915547507379684,0.718842816279988,0.142315302312004,0.449996818262849,-0.0339209894193
"SL18-FW-2-MG2",-0.00438624187958889,-0.788101949161864,0.0699583879404464,0.225292075848809,0.00794969431183932
"SL18-PI-1-MG1",-0.0525840504112693,-0.727746049984142,0.00830398815646036,0.0860354004372623,-0.079343711343425
"SL18-PI-1-MG2",-0.0343419766223175,-0.899922025168269,0.0298123786729442,0.131624269497024,-0.0827527664951321
"SL18-PI-1-MG4",-0.0210699418515614,-1.1807774949995,0.0614306575566614,0.201893187959633,0.00638931863002103
"SL18-CC-6-MG11",-0.0436617535256848,0.956099923855793,-0.0584014883093959,-0.0478105230305321,-0.141711247405233
"SL18-NL-3-MG1",-0.0612502358826125,1.53759531699985,-0.09270775647599,-0.266864645176539,-0.182917340164833
"SL18-TI-1-MG2",-0.00738789234572798,-0.916212158678657,0.0576756535021961,0.200875322573618,0.0124913091142678
"SL18-TI-2-MG3",-0.0148448429511025,-0.844912439499636,0.0471846326001877,0.156549733192616,0.0213022520120464
"SL18-TI-3-MG11",-0.00893211665135971,-1.01883349700483,0.034937106623727,0.0951599395342286,0.0160961287194448
"SL18-TI-4-MG1",-0.00870820453950904,-0.977732897837692,0.0685880665536994,0.234391086897257,0.0594229844064754
"SL18-TI-4-MG3",-0.0280127443338268,-0.93823945440434,0.0375538452116649,0.142575142257499,-0.00798024266342948
"SL18-BL-10-MG2",-0.0107868744138434,-1.00233592015407,0.0616229358059934,0.211598869815159,0.028383711823663
"SL18-BL-11-MG4",-0.00548531864141888,-1.0943120036422,0.0602407232272467,0.185134189954901,0.0157767614830433
"SL18-BL-12-MG1",-0.00421846971622259,-1.19692906265241,0.0742450830312841,0.238029316161148,0.0636282235727229
"SL18-BL-12-MG3",-0.000852646271311019,-1.14013060071252,0.0729863447321866,0.224703368739024,0.0654073438598786
"SL18-BL-17-MG3",-0.0202759847377037,-0.772749833342669,0.0506251055523618,0.176707614936252,0.00144733378723159
"SL18-OD-3-MG3",-0.0589155895183526,0.523250418105271,-0.0926424757316851,-0.263031201916343,-0.0475543165624696
"SL18-OD-5-MG2",-0.0516605177066295,-0.20120267504351,-0.0872670251218134,-0.264950148260482,-0.1211780921466
"SL18-OD-10-MG3",-0.0130633338158773,0.270570550159917,-0.028549531301299,-0.0803496098345841,0.00827697306863863
"SL18-FW-14-FG2",-0.00842929142283406,-0.755721867016294,0.0533800947807379,0.147843879909881,-0.00251320052329885
"SL18-FW-14-FG11",-0.00919821861378431,-0.897091980485517,0.0632726359711587,0.191232286961326,0.00921118842360767
"SL18-FW-14-FG12",-0.0130210139059333,-0.986879204473925,0.0568407526196189,0.160797245980839,0.0469510868766033
"SL18-FI-1-FG3",-0.0282497190732361,-1.17277740371693,0.032322343931547,0.157792774948847,-0.05512207863526
"SL18-FI-1-FG13",-0.0190522290425113,-1.07700880803383,0.0456813181501061,0.177320502438672,-0.0106576817118086
"SL18-PI-1-FG1",0.0207282361999091,-0.0495161083249942,0.0178718206920728,0.0506876553052701,0.134873065763187
"SL18-PI-1-FG3",-0.0351281788052097,-0.961142261065969,0.0176462987212523,0.101734438963079,-0.045782250836748
"SL18-JS-6-FG3",0.0546530870654885,0.558048835216713,0.100805804866209,0.164267300865623,0.525464013775053
"SL18-JS-9-FG2",-0.106939617843429,0.582555060735297,-0.181759966586612,-0.508070096695112,-0.160557481852195
"SL18-NL-2-FG2",-0.0922964943081281,0.4551445061312,-0.0972314759779668,-0.27629097493754,-0.146835854950125
"SL18-NL-6-FG2",-0.0537439519115455,0.573619404557909,-0.0190631733298665,0.0369127523566741,-0.200115311339925
"SL18-NL-7-FG3",-0.0674267922540558,1.15879303082845,-0.108621752956007,-0.46347794006752,0.0188798866229481
"SL18-TI-4-FG3",-0.0357676529532339,-0.782750212146941,0.0323721497198516,0.156024540891163,-0.0860899332603546
"SL18-BL-18-FG10",-0.0348057780875958,-0.866458143765738,0.0210728995479089,0.131284951541241,-0.0444202459499181
"SL18-FW-21-MG1",-0.0326378729267996,-0.533990202855246,0.0393153944729907,0.160443230158982,-0.0297833485398672
"SL18-FI-2-FG11",-0.0246027669822719,-1.0322832509065,0.0395881272923855,0.155711014151621,-0.0594162620223525
"SL18-FI-2-FG12",-0.033357579470395,-0.969600384784463,0.0309314592538238,0.10527479843958,-0.0123630879009975
"SL18-LD-3-FG3",-0.0366327022267083,0.10400095196623,-0.0771179338211255,-0.288942879356288,0.144792544364032
"SL18-CC-7-MG2",0.0601654600003793,0.410384876927589,0.0906081143738526,0.326146551699666,-0.0692255791027234
"SL18-FI-1-MG2",-0.0070539305386339,-1.20437651769198,0.0683135907590793,0.229925499478311,-0.00217794023848888
"SL18-JS-11-FG4",-0.0699981249009868,0.468675088683291,-0.111092067788143,-0.351868192032366,-0.199059246165546
"SL18-FW-12-MG10",-0.0274976221043636,-0.684545539337556,0.0295913830886791,0.139335227185282,-0.0732337049958108
"SL18-BL-14-MG1",-0.0070719461297923,-1.04999082313119,0.0478221943488,0.137570466065365,-0.00181820945084446
"SL18-FI-1-MG10",-0.00271818962003205,-1.08621042914141,0.0640501819576143,0.194184524875415,-0.0240356689779808
"SL18-LD-5-FG2",-0.0322604228766093,0.0036830623570265,-0.0837166966167545,-0.15486923523204,0.00617473544247772
"SL18-FW-21-MG2",-0.00532677425831672,-0.745241379840609,0.0675819376075838,0.218383705008095,0.00821115574695735
"SL18-LD-9-MG2",-0.0229843184134634,-0.169080073673444,-0.0672895734492287,-0.300799379143401,0.184990542443937
"SL18-BL-16-MG2",-0.00182206626475133,-1.03843984590672,0.0871342404012205,0.276489082817989,0.130555951327881
"SL18-FI-2-MG1",-0.0206719143588777,-0.930239103519498,0.0526242687553433,0.161154997047441,0.0181362774281992
"SL18-FW-12-MG2",-0.00557246133018475,-0.748293794940812,0.0671833479780689,0.217527363627218,0.00840390544035976
"SL18-BL-17-MG2",-0.0115967105793536,-0.927767611361825,0.0763047467488639,0.235657942403999,0.0649813363338031
"SL18-BL-18-MG3",-0.0216851395481752,-0.952547848159615,0.0418322348074042,0.150695830844984,0.016123867856193
"SL18-OD-3-MG2",-0.0314088431959111,0.527107473884457,-0.0482057249100822,-0.117592298467372,0.0132491868296612
"SA18-CB-5-FG1",0.01056811942732,-0.508584485495469,-0.000344131407587478,-0.0218275728359833,0.0288577205405704
"SA18-CB-7-FG3",0.206779704687347,-0.137159122662224,0.184471370880297,0.478891673853971,-0.0193820095195912
"SL18-JS-16-MG2",-0.089674838357036,0.888361675574806,-0.115669902666,-0.306597520295831,-0.051150781610345
"SL18-CC-8-MG3",-0.0279243716334976,0.293292947037394,-0.0604532525133802,-0.114663165846948,-0.137207634853213
"SA18-CB-5-FG5",0.0152417142212561,-0.516242774172282,0.00298348207719431,-0.0168132151589993,0.0233565313945377
"SL18-LD-10-FG3",-0.0406972966931347,0.171866387227233,-0.0403097188988371,-0.14880362427586,0.153168940954819
"SL18-NL-10-FG2",-0.0387817834717183,0.375283832103526,-0.0739569448244127,-0.335289082330695,-0.024365489305352
"SL18-NC-11-MG3",-0.048435825025982,0.375418887368257,-0.0830644039837011,-0.207934632514397,-0.0582174553974956
"SL18-CC-9-MG4",-0.00802102857753509,0.56085098121513,-0.021060837216718,-0.0598574490293372,-0.0809419454821828
"SL18-BL-10-FG2",-0.0289490849909347,-0.962741689496979,0.0299263450222834,0.153905103695727,-0.0503993253316479
"SL18-BL-10-MG1",-0.0310262878779723,-0.954929819413465,0.0250473408173937,0.113306023956341,-0.020157129200597
"SL18-BL-15-FG1",-0.02610758631697,-0.917271992648055,0.0450437634009036,0.18795785935083,-0.00348198460591748
"SL18-BL-12-MG2",-0.00372451155124128,-1.19917761856712,0.0748816501277599,0.239459449480692,0.0635140926643348
"SL18-NC-15-MG4",-0.0154413223735174,0.768994418308651,-0.0177980077386773,0.0063854373285973,-0.112929312075904
"SL18-BL-16-FG3",0.00289869838592292,-0.952912041805537,0.0761128509558577,0.243653652421222,0.0883777794521816
"SL18-LD-1-MG3",0.0115826237410886,-0.234523793460045,-0.0670424888477088,-0.371042464693913,0.337605226341357
"SL18-FW-12-MG11",-0.054008706759429,-0.648982653572264,-0.0000632678238331897,0.0698968637620919,-0.102412690862
"SL18-CC-2-FG1",0.0607272286266642,0.846286975781693,0.0776536879822681,0.281568982274484,-0.134727047319188
"SL18-SF-18-FG1",-0.00333499903579007,-0.221282706756052,-0.0546384064882186,-0.168908172223883,0.228787278201922
"SL18-BL-11-FG1",-0.0090469775823974,-1.02779368012393,0.0646912604720981,0.239131540209629,-0.0111232860680658
"SL18-BL-13-MG1",-0.0285839415069138,-0.78876347094912,0.0489083732595583,0.208272960910895,-0.0455410887048293
"SL18-BL-14-FG3",-0.0146407527980038,-0.991864221030034,0.0558462047289722,0.225067924419828,-0.0142892762172217
"SL18-BL-17-FG3",-0.0299622589186135,-0.728259630006693,0.0339523307116126,0.132043076961676,-0.0047532162596244
"SL18-CC-9-FG1",0.0222111067409117,0.52673692567103,0.0323956024562535,0.177684149655022,-0.109039532196478
"SL18-FI-1-FG10",-0.0117223617801209,-1.23213556847356,0.0683781001139065,0.222138676083108,0.00568583483628532
"SL18-FI-1-FG11",-0.00352616741714899,-1.15088171326748,0.0598625358532351,0.192599677305212,-0.00949845823257339
"SL18-FI-1-FG12",-0.0102830334735259,-1.14814762599913,0.0450037585018007,0.12855888582176,-0.0151586538054709
"SL18-FI-2-FG10",-0.0385887166840856,-1.04277635031395,0.0216715914304792,0.118631358206282,-0.0290995290074662
"SL18-FW-12-FG10",-0.0247072729179341,-0.62849374029296,0.0311553963743843,0.150861674653311,-0.0686910856323208
"SL18-FW-14-FG13",-0.027765400032835,-0.970929081178029,0.0305020246420258,0.0830273358680088,0.00262340262156529
"SL18-FW-2-MG1",-0.0172566230485967,-0.807193678856077,0.0589854564295932,0.196980415617568,-0.00864458105895638
"SL18-JS-5-MG1",-0.0588642942255109,0.389010193958432,-0.0912436132543719,-0.176229436884071,-0.283041913954751
"SL18-LD-13-FG1",-0.0597518167657586,-0.0623885332088255,-0.0634570201709929,-0.217098585250142,0.154570548646764
"SL18-LD-2-FG3",-0.00573102698600683,0.428627046715857,-0.0382467350240528,-0.251795321553808,0.410013550839704
"SL18-LD-9-FG1",0.00746180359472916,0.319128383775838,0.0116490579060405,0.0860011348043746,-0.108052281057922
"SL18-TI-3-MG2",-0.0216955746920308,-0.956201418301727,0.0283268310424457,0.104228235925616,0.0258203061766467
"SL18-LL-9-FG1",-0.0126339795240877,0.0826267001431818,-0.0815882022819276,-0.309228102450467,0.0434489937617081
"SL18-NC-1-FG3",-0.0797046707559569,0.232993111033201,-0.11973614063547,-0.331536862802385,-0.0651874875337934
"SL18-NC-8-FG2",-0.101745008378136,0.799240930707151,-0.14793971545333,-0.394926090865311,-0.0447435729855361
"SL18-NC-10-MG1",-0.0955407674316983,0.0491285301407828,-0.141161219302018,-0.337682455563265,-0.387670281435438
"SL18-NC-11-FG3",-0.0785051012798595,0.0727458125512222,-0.111652050110155,-0.274131711296042,-0.113410193656724
"SL18-NL-6-FG3",-0.0142031126181407,0.67617672200278,0.00840331391308625,0.0838339781993599,-0.197214250564109
"SL18-NL-9-MG3",-0.0568991544508875,0.332743692778716,-0.078695108005886,-0.177105410919113,-0.105162787412184
"SL18-NL-6-MG2",-0.0418434135875719,0.477687385790938,0.00350845462780129,0.0834107223176499,-0.166037653579777
"SL18-OD-5-MG1",-0.0500216008757406,-0.0540504542047795,-0.0724199326433565,-0.200103526156626,-0.0749255853867675
"SL18-OI-16-FG1",-0.0532363488554093,0.288652767768281,-0.0841367553753177,-0.252022162657297,-0.00236537445899096
"SL18-OI-4-FG3",0.0265766755651583,0.46036784661513,0.0466036499872366,0.106736062084602,0.0237496165943988
"SL18-OI-5-MG2",-0.0131023306787878,-0.519744431644113,-0.0966075815845187,-0.387950722029627,0.161068876707796
"SL18-OI-7-FG1",0.0763908198644805,-0.355208586573076,0.0487481189399972,0.194422415453813,-0.0444151353780154
"SL18-PI-1-FG10",-0.027274988958303,-0.925094797444461,0.0413954522111249,0.164278388594111,-0.0721443851686602
"SL18-PI-1-MG11",-0.0495611176981406,-0.803599726867507,0.0180531360169899,0.0933075500591274,-0.0419770373323234
"SL18-PI-1-MG3",-0.0171885074723363,-0.760525703937404,0.050936735432523,0.18349203630398,-0.0315875795005185
"SL18-SF-13-MG11",0.0850566491956751,0.66905625148386,0.176032039627816,0.580055045626691,0.0501913223378565
"SA18-CB-5-FG3",0.0575000184918415,-0.784244519954766,0.0136774661516083,-0.0150855006048425,-0.0544927398095992
"SL18-OD-10-FG2",0.0990394101218238,0.746609749807619,0.163221978587578,0.607147339778805,-0.0715064778743932
"SL18-TI-4-FG1",-0.0213295741118704,-0.968023495326449,0.0288773215289147,0.140466849093853,-0.0463405477203787
"SL18-TI-3-MG1",-0.0158397065614748,-0.946338850381158,0.0331033187997631,0.116203197899441,-0.0165125322305244
"SL18-TI-4-FG2",-0.0177161013021107,-0.936832091819182,0.0332333504007927,0.128782806045299,-0.0146033396056886
"SL18-TI-5-MG3",-0.000607375389755737,-0.960483877802006,0.0562666822179272,0.183642167144715,-0.0164584001883606
"SL18-BL-11-MG1",-0.00329463067145138,-1.13181210658823,0.0625459399886315,0.201690320106721,-0.000773685088421128
"SL18-BL-11-MG2",-0.00329463067145075,-1.13181210658823,0.0625459399886322,0.201690320106723,-0.00077368508842094
"SL18-BL-17-MG1",-0.0154584214913165,-0.60716015736836,0.0402184181611447,0.136094931700126,0.0154194843234149
"SL18-FI-2-MG3",-0.0176431009822693,-1.0578381903367,0.0486633929566481,0.164420768920554,-0.00381745885854733
"SL18-OI-11-MG1",0.0470053148001242,0.303222771058705,0.0422076884626439,0.175114267522288,0.0347199963903383
"SL18-NC-9-MG3",-0.0415342503147218,-0.142985846067363,-0.0521004740293949,-0.0771898921590718,0.0928217314892826
"SL18-NC-15-MG2",-0.02102146478346,0.729501220390831,-0.0187927198425589,0.0083361736857466,-0.103732122650634
"SL18-CB-2-MG1",0.0000000000000000575608919988562,0.00000000000000171503862549018,0.000000000000000211615064839003,0.000000000000000989806900429015,-0.0000000000000000621598492686566
"SL18-CB-3-MG1",-0.000000000000000147716111872374,-0.00000000000000123280170396259,-0.000000000000000288924864904656,-0.000000000000000828000497869921,-0.000000000000000219027251933533
"SL18-CB-3-MG2",0.000000000000000327140369920234,0.000000000000000579573869286928,0.00000000000000067129349416524,0.00000000000000225352042354298,0.000000000000000363976053555228
"SL18-CB-4-MG2",0.000000000000000207645284788452,0.00000000000000221921868783866,0.000000000000000506858734431265,0.00000000000000131427815776322,0.00000000000000044478712250548
"SL18-CB-4-MG3",-0.000000000000000216935543312895,-0.000000000000000166417763702699,-0.000000000000000320044740953485,-0.000000000000000827004941685282,-0.000000000000000398504768713447
"SL18-CB-7-MG1",-0.0000000000000000586381274930655,-0.000000000000000324737219301304,-0.000000000000000108990229589538,-0.000000000000000628005716704993,0.00000000000000013230742876892
"SL18-NC-8-MG1",-0.0769474615924692,0.717343889703773,-0.126777968977657,-0.371632695544786,0.0249666438828552
"SL18-TI-1-MG1",-0.00369366975024025,-0.458073424011422,0.0288357932358338,0.100430745028269,0.00624623618725277
"SL18-TI-1-MG3",-0.00369366975024029,-0.458073424011418,0.0288357932358337,0.100430745028268,0.00624623618725282
"SL18-TI-1-MG4",-0.00369366975024035,-0.45807342401142,0.0288357932358337,0.100430745028269,0.00624623618725202
"SL18-TI-1-MG11",-0.00369366975023996,-0.45807342401142,0.0288357932358346,0.100430745028271,0.0062462361872529
"SL18-TI-2-MG1",-0.0074220777568079,-0.422418051786015,0.0235899551104632,0.0782668586802035,0.010651800784481
"SL18-TI-2-MG2",-0.00742207775680753,-0.422418051786016,0.0235899551104639,0.0782668586802048,0.0106518007844829
"SL18-TI-3-MG3",-0.0116164579386478,-0.730299084129898,0.0240891082714217,0.0788886606236039,0.00635181941858041
"SL18-TI-3-MG14",-0.0116164579386473,-0.730299084129894,0.0240891082714227,0.0788886606236068,0.00635181941858109
"SL18-TI-4-MG2",-0.0185887164643735,-0.767226787716459,0.0334352257701491,0.133699128115843,-0.0159311125234125
"SL18-TI-5-MG1",-0.000303405527884317,-0.48020653879221,0.0281311474160362,0.0918136536099639,-0.00822849260051524
"SL18-TI-5-MG2",-0.000303405527884069,-0.480206538792211,0.0281311474160365,0.0918136536099645,-0.0082284926005147
"SL18-NL-6-MG3",-0.0334195161621303,0.51878760900009,0.00244118521346324,0.0825705516110253,-0.212913353841515
"SL18-SF-13-MG13",0.0526826325989896,0.310333043062726,0.0940719248186642,0.288175494246397,0.136070881834078
"SL18-TI-6-MG1",0.000000000000000169365878558015,0.00000000000000199307382442961,0.000000000000000304637425439861,0.000000000000000737298797256536,0.000000000000000685746314066386
"SL18-TI-6-MG2",-0.000000000000000152284194786315,-0.000000000000000448823081643075,-0.000000000000000529376633150847,-0.00000000000000188269778378004,-0.000000000000000325096950948827
"SL18-TI-6-MG3",-0.0000000000000000228606225038097,0.000000000000000811464613336732,-0.0000000000000000962560146510045,0.00000000000000000934917458874416,-0.000000000000000840985142559464
"SL18-CC-1-MG11",-0.00463878974881144,1.69137171509712,-0.00286168845308643,0.0199832165405653,0.048071203457872
