"","DWpM","WWpM","PDW","BD"
"SL18-NC-11-FG1",-0.0047231966170155,-0.0294012627736511,-0.000475769051493978,-3.70973297578367
"SL18-CC-11-FG3",0.00065251743014199,0.00342758327170579,0.00218048577120787,-0.572456078485232
"SL18-CC-1-FG3",-0.000803073787232072,-0.000948526450714909,0.00334460727821557,-0.29808502883996
"SL18-OD-5-FG3",-0.00379943801715351,-0.0173683661170688,-0.00585756407376044,-1.48923618386638
"SL18-LL-9-FG6",-0.0251680040807775,-0.11743759746302,0.00725445125294609,-23.0338344915023
"SL18-OI-15-FG2",0.0372138696527524,0.186990458600912,-0.00292894558009836,37.4064926164876
"SA18-CB-5-FG4",-0.00050533838515567,-0.0138868246559907,-0.00460983248019292,-2.11719236444519
"SL18-OI-4-FG2",0.000417889667015931,-0.0145625061988111,0.028615679278825,-9.23500951944186
"SL18-CC-8-FG2",-0.000735685380334576,-0.000546022991456105,-0.000493018691359261,-0.398308536973086
"SL18-OI-6-FG3",-0.00793839596358892,0.00646653865648215,-0.00423470670800235,-35.1305515454181
"SL18-CC-9-FG3",0.000071952851061632,0.0023788208353492,-0.00147063939973205,4.08944015440801
"SL18-NC-9-FG2",0.000823714014260995,0.00196594705313507,-0.00666826741746836,0.495303356634618
"SL18-LD-9-FG4",-0.0135987896666334,-0.0913727692608897,0.0400247853389766,-35.772791237758
"SL18-OI-9-FG4",0.00691137599226054,0.0547093454900052,-0.00574039317503365,14.3635789590929
"SL18-CC-6-FG2",-0.000775717073026053,-0.00712858044986995,0.00509063371846481,0.420480801849223
"SL18-NC-1-FG1",-0.00293725584224284,-0.0198317431528435,-0.00334023363077106,1.6322500559077
"SA18-CB-5-FG6",-0.000505562111030883,-0.0138881569052452,-0.00460956662522255,-2.11743383068446
"SL18-CC-6-FG1",-0.0007756987027969,-0.00712849665258821,0.00509064720274897,0.420459954809886
"SL18-JS-5-FG2",-0.00176056461595758,-0.0127576689436407,-0.00920339336689235,-1.32676725449203
"SL18-CC-10-FG4",-0.00000536909132170153,-0.000934723901460213,0.00275961486193255,-0.911395758757962
"SL18-NC-5-FG3",-0.000744943429828527,-0.00827922620900072,-0.00677299543891588,-1.24682556473341
"SL18-OI-16-FG2",0.0077169033350035,0.0399687970997618,0.00468577737859501,17.9320610111261
"SL18-SF-13-MG2",0.0252086796334073,0.0691611136906458,0.0472124027048006,16.0300472588953
"SL18-LD-10-MG1",0.00763484911655499,0.0522226774556755,0.0201449238561525,11.0484187147432
"SL18-LL-9-MG1",-0.0421058064915128,-0.229975290805018,0.0384123505147449,-50.7046914879028
"SL18-LD-1-MG2",-0.0420723832496697,-0.206378105359909,0.0423344840707222,-35.1389805486147
"SL18-LD-5-MG1",-0.0217557927277427,0.0115923201397463,-0.0199804251434157,-11.5617079154875
"SL18-LL-9-MG2",-0.0276762128324865,-0.055156261477781,-0.0108999147147477,-2.95588908483675
"SL18-NL-9-MG2",-0.0179141062337707,-0.04497831051704,-0.0460215776360298,-13.1293335168926
"SL18-JS-16-MG1",0.0000974782668932234,-0.00215073512510384,-0.0104455028046205,3.93261780590875
"SL18-CC-8-MG2",-0.000735398737621984,-0.000544357325265205,-0.000493327036430443,-0.398014604050035
"SL18-OI-9-MG2",0.00691131656948515,0.0547090029475679,-0.0057403120804172,14.3634967181662
"SL18-LD-2-MG4",-0.0235822490168087,-0.180691531996212,0.0941978383242228,-38.0877848013759
"SL18-NC-9-MG1",0.00082380664619934,0.0019664985416297,-0.00666836920083634,0.495385163009774
"SL18-NC-5-MG1",-0.000745029843856011,-0.00827985348402206,-0.00677273351145001,-1.24695590102012
"SL18-OI-16-MG3",0.00771662035158653,0.0399671210761649,0.004686140181437,17.9317602172036
"SL18-OI-15-MG3",0.0372138416691246,0.186990334342237,-0.00292890236013247,37.406440654614
"SL18-NC-2-MG3",-0.00327173184237589,-0.0189749212870131,-0.00908503239977204,-0.178855099688736
"SL18-CC-11-MG5",0.000652763233434517,0.00342911943402735,0.00218011447789528,-0.572184588180271
"SL18-JS-9-MG3",-0.00399785622269079,-0.0183270420045364,-0.0125308765122257,-0.464518950760396
"SL18-NC-10-MG2",-0.00221810359084478,-0.0131260430889966,-0.00944729726410986,-2.23404594094757
"SL18-OI-11-MG3",-0.00343182419978492,-0.0172989044987,0.0106902236811059,5.45248787629082
"SL18-OI-18-MG3",0.0109719895611428,-0.00067867489596485,0.0388041070584043,-26.6717580278687
"SL18-NC-15-MG3",-0.00363915249504717,-0.016011835638265,-0.00819189056546803,-3.86235761747108
"SL18-NC-5-MG3",-0.000744822877341517,-0.0082785822029331,-0.00677301437140338,-1.24671199658439
"SL18-NC-12-MG3",-0.00144692830885594,-0.0126931083297184,-0.00539724453235881,-0.409973791183971
"SL18-CC-1-MG2",-0.000803168242211547,-0.000949122963761754,0.0033447703214753,-0.298172134928471
"SL18-CC-2-MG5",-0.00207873067285531,-0.00720688748432931,0.00273884095814103,-0.0510746476423521
"SL18-OI-7-MG3",0.00446396930244651,0.0293123085050349,-0.00710457780655108,39.0295725798731
"SL18-NC-8-MG2",0.00299673907916183,0.0152256139514007,-0.0102646701226506,3.99473334240668
"SL18-OI-5-MG3",0.00166897272500821,0.00142426544535275,0.0124904578437219,-1.96474361473449
"SL18-NC-2-MG2",-0.00327159318866662,-0.0189741022753625,-0.0090852494500931,-0.178697147504975
"SL18-FW-2-MG2",0.00513200137709897,0.03717970585147,-0.00659190255340591,5.38513378011597
"SL18-PI-1-MG1",-0.00124063813404554,0.00338840491116023,-0.0110220685613509,1.46103930924004
"SL18-PI-1-MG2",0.00248524372140468,0.0231302742271685,-0.0117817643501884,-0.204950697284124
"SL18-PI-1-MG4",0.00444922422422461,0.0318590320585858,-0.00613723899705981,12.4973746294108
"SL18-CC-6-MG11",-0.00567711429927906,-0.0309009083101529,0.00669619931912007,-1.70698859728508
"SL18-NL-3-MG1",-0.010057181720327,-0.0950972830258441,0.00250159229026091,-17.4639411400704
"SL18-TI-1-MG2",0.00389613463271484,0.0283561571840896,-0.0061667130810548,0.87325440117466
"SL18-TI-2-MG3",0.000921278664404471,0.0142766589126747,-0.0033791712574135,2.02186336471054
"SL18-TI-3-MG11",0.00281960750306588,0.0248738069014944,-0.00426982565832556,-1.74612493201661
"SL18-TI-4-MG1",0.00708961580976846,0.0465246540594891,-0.00392153767337667,5.4225429421301
"SL18-TI-4-MG3",0.0046532201499341,0.0356789268211321,-0.00970900985725563,6.33867171797827
"SL18-BL-10-MG2",0.00507027160800581,0.0339399553220699,-0.00410770801984699,11.7374454973681
"SL18-BL-11-MG4",0.00244319034137888,0.0171338505309016,-0.00144217940357321,-0.195260068797837
"SL18-BL-12-MG1",0.00494617499854098,0.0305051784305045,-0.000807589815341289,6.13074239537238
"SL18-BL-12-MG3",0.00286349318880853,0.0177371815924294,0.000106820930663693,2.97516612141166
"SL18-BL-17-MG3",0.0052419922969017,0.0306892078198794,-0.00857778972249514,7.86253576252396
"SL18-OD-3-MG3",-0.00983112170211918,-0.0491471046993561,-0.00470953102094348,-9.38740694076616
"SL18-OD-5-MG2",-0.000774948160702706,-0.00562158785550479,-0.0102754768061766,1.60100396593101
"SL18-OD-10-MG3",-0.00421076128117466,-0.0181123229043673,-0.00516297170116728,-3.58295429152245
"SL18-FW-14-FG2",-0.00084147928181307,0.00246287867235296,-0.00999581078017584,1.55680364694647
"SL18-FW-14-FG11",0.000836332217797349,0.0136265512443067,-0.00726752827510633,5.30681139661328
"SL18-FW-14-FG12",0.000817142132048572,0.00857963300276668,-0.00303915674524359,1.67213401984914
"SL18-FI-1-FG3",0.0153552813275379,0.084369583700677,-0.0168733138896702,17.8260135703628
"SL18-FI-1-FG13",0.0124166468542894,0.0677694986696201,-0.0100583030553054,13.0958641997083
"SL18-PI-1-FG1",0.00262602940316573,0.0225918023420326,-0.00941152743334384,4.87604655189482
"SL18-PI-1-FG3",0.00881670194686054,0.0579245811504217,-0.0126313454482373,11.3791039273004
"SL18-JS-6-FG3",-0.0040365823770672,-0.0194666068106494,-0.00354985797529825,0.56885470850445
"SL18-JS-9-FG2",-0.00723026363578726,-0.0318139530422056,-0.00985157301756917,-0.740503569013902
"SL18-NL-2-FG2",-0.00839920407650102,-0.0451564134690475,-0.0178537958015366,-4.55113115344171
"SL18-NL-6-FG2",0.0097150195817063,0.0455007981955689,-0.0245427741918049,36.7438752623464
"SL18-NL-7-FG3",-0.0228520378293982,-0.118163986408735,-0.00855555945798708,-29.5330202106895
"SL18-TI-4-FG3",0.0045644285831934,0.0360015664634821,-0.0134065041054659,5.21007239587435
"SL18-BL-18-FG10",0.00148962258465402,0.0171774644206987,-0.00292588391019545,3.42493313110474
"SL18-FW-21-MG1",0.00393075180354203,0.0250464369782547,-0.00925065977556957,5.43613822520602
"SL18-FI-2-FG11",0.00811394966379568,0.0472684923557104,-0.00784697785217051,6.21881645553832
"SL18-FI-2-FG12",-0.000546464883755218,0.000506640787601599,-0.000256533917800821,-6.17749860037058
"SL18-LD-3-FG3",-0.00786871461532386,-0.0196186630216231,0.0233288349789343,-12.3943368497302
"SL18-CC-7-MG2",-0.00872201573162114,-0.0487631002312966,0.00728851482102158,-3.07603213555558
"SL18-FI-1-MG2",0.00460000450975029,0.0333036798948423,-0.00712140637940792,7.69020128261456
"SL18-JS-11-FG4",-0.0039977120694632,-0.0213109394475746,-0.00582466623142247,2.40932967548697
"SL18-FW-12-MG10",0.00146904975942851,0.0119906528841413,-0.0044427246554539,-1.87392596231931
"SL18-BL-14-MG1",-0.00143313613334823,-0.0092754611657594,0.00254326430200245,-3.87886458305793
"SL18-FI-1-MG10",0.00777592360498066,0.0468357671135514,-0.0122202001307646,7.22885495961409
"SL18-LD-5-FG2",-0.0233702792563161,-0.0707055184356827,0.00969964369927122,-20.3429101051824
"SL18-FW-21-MG2",0.00462308957266616,0.0347405099050462,-0.00637566063433389,4.94548173349495
"SL18-LD-9-MG2",-0.0301540889070585,-0.178987924319815,0.058999673507832,-55.0016108275509
"SL18-BL-16-MG2",0.00608407283237953,0.0375595896523289,-0.0029605507163975,7.26159802213771
"SL18-FI-2-MG1",0.0105122369149882,0.0587409561323164,-0.0132476618378726,13.5526307624349
"SL18-FW-12-MG2",0.00465357463882564,0.0349203662774399,-0.00636286316187934,4.92424693683265
"SL18-BL-17-MG2",0.00161776048821038,0.00982605838111295,-0.000414430742767276,6.84165684023458
"SL18-BL-18-MG3",0.00149846170300279,0.0146888396065753,-0.00313100571773786,11.5105846415575
"SL18-OD-3-MG2",-0.0107705132539789,-0.0556919981374575,0.00101718712949816,-6.4177870251379
"SA18-CB-5-FG1",0.0151160674721558,0.0654855967955176,-0.0194850669701061,23.9118254081097
"SA18-CB-7-FG3",0.0375484767167121,0.180816804126796,-0.029070728943876,-7.32561575762524
"SL18-JS-16-MG2",-0.0108966614738879,-0.0608514038705314,-0.00273500317926871,-2.64496730099421
"SL18-CC-8-MG3",-0.00923589165444248,-0.0414424764767121,0.00130270852111185,-4.60537781390928
"SA18-CB-5-FG5",0.0146969777997411,0.0632062164331715,-0.019198514578728,22.5878084983767
"SL18-LD-10-FG3",0.00494599883940984,0.0171680510934982,0.0102354970303806,11.7612567098089
"SL18-NL-10-FG2",-0.0206589408031993,-0.129131695435897,-0.0104167540487624,5.58581404988565
"SL18-NC-11-MG3",-0.0112685334598982,-0.0632809917618645,-0.000454871912518793,-9.62269502388033
"SL18-CC-9-MG4",-0.0110063029998287,-0.0548029915826466,0.000573339694145044,3.73162549337721
"SL18-BL-10-FG2",0.00172774983150139,0.0211699787744667,-0.0029032509088829,2.11688254519043
"SL18-BL-10-MG1",0.00214061277537241,0.0252238100550761,-0.00197288951093976,4.79032121077695
"SL18-BL-15-FG1",0.00283660720270615,0.0217758522291963,-0.00293002249331433,5.17546086265016
"SL18-BL-12-MG2",0.00456319077904837,0.0286537788472861,-0.000436940350286155,5.55034394272207
"SL18-NC-15-MG4",-0.00500601895588084,-0.0209697581034025,-0.00970481429927172,-6.43059408490604
"SL18-BL-16-FG3",0.00217772609255037,0.0147438479531671,0.00161993710760358,-0.0787198296513782
"SL18-LD-1-MG3",-0.0359449090897715,-0.195076939017228,0.0595995797806443,-31.4627565133717
"SL18-FW-12-MG11",0.000195994270336333,0.010254599197077,-0.0071025587472489,-0.791305205493424
"SL18-CC-2-FG1",-0.00469920844585944,-0.0200058625875076,0.00377336553070728,-1.18750213692026
"SL18-SF-18-FG1",0.00335560299515571,-0.0220830077202802,0.0513867408365565,-6.74791024948262
"SL18-BL-11-FG1",0.00407026022499296,0.0296400551003048,-0.00419734431601465,7.89965581932855
"SL18-BL-13-MG1",0.00311922055296505,0.0253961287733778,-0.00832501636618044,12.2390865420319
"SL18-BL-14-FG3",0.00858510292168017,0.0559760629086964,-0.00565652497262915,8.69161363475432
"SL18-BL-17-FG3",0.00225758135889626,0.0215004144264964,-0.00690756529075199,2.99404069819727
"SL18-CC-9-FG1",0.00347453867725788,0.0169205410331849,-0.00131193728893712,5.78666140980855
"SL18-FI-1-FG10",0.00418772056266644,0.0279142887236759,-0.00275167251652136,8.83012851331464
"SL18-FI-1-FG11",0.00394628110530322,0.0321168159346058,-0.00933847085324701,4.49848638356136
"SL18-FI-1-FG12",0.00241530175671026,0.0189503916637044,-0.00627600955267373,3.37317445108893
"SL18-FI-2-FG10",0.00908834129242441,0.0520076828628951,-0.00928863445317789,9.54643884591562
"SL18-FW-12-FG10",0.00159777990116447,0.0181868526275238,-0.00400356839964685,-1.62278669462815
"SL18-FW-14-FG13",-0.000788111766093307,0.000979363531171932,-0.00491760439776465,-2.40078747443569
"SL18-FW-2-MG1",0.00431053407587159,0.0259617421135438,-0.0061055849732057,5.60765472158755
"SL18-JS-5-MG1",0.00581564522577417,0.0243166264614632,-0.0143028524988503,10.5971021206854
"SL18-LD-13-FG1",0.00486465601543747,0.0155098862172419,0.0238547745281388,17.9103021581529
"SL18-LD-2-FG3",-0.0188959411535056,-0.152361476669382,0.0830969223693783,-33.2012451603994
"SL18-LD-9-FG1",-0.00409009499496393,-0.0274395556721733,0.00199108426244809,-3.38841614098065
"SL18-TI-3-MG2",0.00583279100397191,0.0355006180539957,-0.00356656083483356,2.68805335184612
"SL18-LL-9-FG1",-0.0186320952020844,-0.0901345145901702,0.0141146782322675,-14.1209289907679
"SL18-NC-1-FG3",-0.00341818273507766,-0.0232606745453865,0.00200137949558521,1.43519205401341
"SL18-NC-8-FG2",0.00135208018301839,0.0132397930752616,-0.0134460139006426,7.59862903297826
"SL18-NC-10-MG1",-0.00324613530635192,-0.0205555662359098,-0.00615106851370976,-0.585329148559607
"SL18-NC-11-FG3",-0.0010783437030807,-0.00836215639880562,-0.00555849139912456,2.377320294209
"SL18-NL-6-FG3",0.00570835646693986,0.0326592249784172,-0.0370637693895144,36.1281487176955
"SL18-NL-9-MG3",-0.0168394761407834,-0.061939291950052,-0.0164959051095946,-12.203860787968
"SL18-NL-6-MG2",0.0205213035791759,0.101822803348408,-0.0370626808136276,50.6434137970818
"SL18-OD-5-MG1",-0.0064986422872183,-0.0281342383508876,-0.0044365766953963,-2.066053491313
"SL18-OI-16-FG1",0.00431644342816584,0.0284245926213999,-0.0118233218463179,17.3031908225819
"SL18-OI-4-FG3",0.000900427748661068,0.00403859381146742,-0.00573643633226217,2.91249002756343
"SL18-OI-5-MG2",-0.00457650378732263,-0.0321517486068693,0.0200592672459324,-5.6010198118551
"SL18-OI-7-FG1",0.0141709187992744,0.0746580909458629,-0.0149547124748867,38.3681918849247
"SL18-PI-1-FG10",0.00407339084575668,0.0319503701360383,-0.0155047750232294,8.10105163341016
"SL18-PI-1-MG11",0.00257775858864488,0.0176628657976633,-0.00653412343582228,5.10046463170096
"SL18-PI-1-MG3",-0.000149390184329436,0.0148436821976984,-0.0116864636976992,0.678626936882093
"SL18-SF-13-MG11",0.029252137134063,0.105253532295437,0.0154516101437193,24.0122618114574
"SA18-CB-5-FG3",-0.00773795401483352,-0.0333805863438549,-0.00165145528157498,-28.8838041355742
"SL18-OD-10-FG2",0.0142832678463561,0.065286144537212,0.00351447709895605,10.2124836346352
"SL18-TI-4-FG1",0.00627703001577358,0.0513485666631513,-0.0120608445692636,4.89811882764368
"SL18-TI-3-MG1",0.0051408128735553,0.0387236082180082,-0.00832752970409142,1.30028912506459
"SL18-TI-4-FG2",0.00593527768307741,0.0418072455678244,-0.00723379371856022,3.46515502521819
"SL18-TI-5-MG3",0.00375591763585865,0.0304360769708404,-0.00458900413835123,-2.49931828438513
"SL18-BL-11-MG1",0.00665379937832635,0.0405521104675727,-0.00729980108677895,5.93725318650137
"SL18-BL-11-MG2",0.0066537993783262,0.0405521104675719,-0.00729980108677889,5.93725318650112
"SL18-BL-17-MG1",0.00227880207549131,0.0155006823264917,-0.00397422863370607,4.42398453145138
"SL18-FI-2-MG3",0.00771095518608811,0.0451134841890877,-0.00719814413443109,5.33878447867312
"SL18-OI-11-MG1",-0.00343193234678278,-0.0172995020230991,0.0106903678262049,5.45235268605462
"SL18-NC-9-MG3",0.000823881614685896,0.00196693929242788,-0.00666850811479719,0.495480761716393
"SL18-NC-15-MG2",-0.00363902480748052,-0.0160110328886367,-0.00819209093823135,-3.86222177961233
"SL18-CB-2-MG1",0.00000000000000000748109543170593,0.000000000000000005898639627053,-0.0000000000000000805330736005806,-0.0000000000000616298602383241
"SL18-CB-3-MG1",-0.0000000000000000787508463040955,-0.00000000000000050612738142954,-0.0000000000000000261774926540529,-0.000000000000143984539255632
"SL18-CB-3-MG2",0.0000000000000000112264930483771,0.00000000000000026049816575471,-0.0000000000000000648408753775886,0.00000000000013156448516258
"SL18-CB-4-MG2",0.000000000000000110266894967105,0.000000000000000405887775628032,-0.00000000000000000846632865853352,-0.0000000000000422133955636323
"SL18-CB-4-MG3",-0.00000000000000000476153475506976,0.000000000000000170871893652235,0.0000000000000000382493644057861,0.0000000000000496608571534404
"SL18-CB-7-MG1",-0.0000000000000000346412285353261,-0.0000000000000000511972770675254,0.0000000000000000268779961566772,0.0000000000000967503316025064
"SL18-NC-8-MG1",0.00299700677313762,0.0152272222024681,-0.0102650620693899,3.99500773439855
"SL18-TI-1-MG1",0.00194745481931607,0.0141743440949845,-0.00308252936925695,0.435988625895735
"SL18-TI-1-MG3",0.00194745481931613,0.0141743440949851,-0.00308252936925703,0.435988625895943
"SL18-TI-1-MG4",0.00194745481931614,0.014174344094985,-0.00308252936925701,0.435988625895982
"SL18-TI-1-MG11",0.00194745481931615,0.0141743440949849,-0.00308252936925706,0.435988625895804
"SL18-TI-2-MG1",0.000459981293600276,0.00713429928746074,-0.00168869126740685,1.0102227748775
"SL18-TI-2-MG2",0.000459981293600344,0.0071342992874612,-0.00168869126740685,1.01022277487749
"SL18-TI-3-MG3",0.00344750930502754,0.0247696751600421,-0.00403991666860843,0.559724266049601
"SL18-TI-3-MG14",0.00344750930502747,0.0247696751600418,-0.0040399166686084,0.55972426604957
"SL18-TI-4-MG2",0.00475263668896406,0.0352230061311675,-0.00772110457977851,4.22176581753554
"SL18-TI-5-MG1",0.00187734187416697,0.0152142616675615,-0.00229367590751263,-1.25028601303108
"SL18-TI-5-MG2",0.00187734187416705,0.0152142616675615,-0.00229367590751255,-1.25028601303105
"SL18-NL-6-MG3",0.0165786179432377,0.0826227115130657,-0.0404787662196757,46.7783759057826
"SL18-SF-13-MG13",0.0151756882737676,0.0306369024476628,0.0368891466980506,8.09607580796779
"SL18-TI-6-MG1",0.0000000000000000194826842182996,-0.0000000000000000767348426999092,-0.0000000000000000295907152227225,-0.000000000000114903820476509
"SL18-TI-6-MG2",0.000000000000000105977006718292,0.000000000000000491328928661088,-0.00000000000000000663808815138299,0.000000000000189563515869243
"SL18-TI-6-MG3",-0.0000000000000000204439464676777,0.000000000000000123414582280433,-0.000000000000000136682065848789,0.0000000000000571483355268421
"SL18-CC-1-MG11",-0.000802984071604435,-0.000947982285073626,0.00334448801766712,-0.297983186960393
"SL18-CC-2-MG6",-0.00207903937505568,-0.00720875585446519,0.00273921811019787,-0.0513964857083328
"SL18-CC-9-MG3",0.0000720985575195768,0.00237971735925152,-0.00147085332980612,4.08961196662051
"SL18-CC-11-MG6",0.000652896188652155,0.00342991499432556,0.002179936961253,-0.572041442875102
"SL18-NL-5-MG3",-0.0183560649211241,-0.0930695789277211,-0.0106180367552327,-6.4729636271347
"SL18-OI-17-MG3",-0.00473658302548417,-0.0309392815573012,-0.00230308592832414,-7.57903389275843
"SL18-OI-18-MG4",0.0109720386585873,-0.000678374857465184,0.03880402906646,-26.6717202948863
"SL18-FW-14-FG1",0.00302881889269272,0.0215943121720283,-0.00615551272269592,2.94961806153328
"SL18-FI-1-FG2",0.00826406403658467,0.0487312454395105,-0.00834059823523358,8.32078312816234
"SA18-CB-1-FG2",0.0215350647938707,0.123025879921495,-0.0217381924976551,13.9348990421855
"SL18-NC-15-FG2",-0.00363902951323775,-0.0160110530120033,-0.00819201791573297,-3.86225242834167
"SL18-OD-3-FG2",-0.007224724912904,-0.0363963572334737,-0.00229273105678863,-6.31276090638641
"SL18-OI-9-FG2",0.00691141574193086,0.0547095953810192,-0.00574043560628663,14.3636035326982
"SL18-OI-15-FG3",0.0372140009842409,0.18699125487683,-0.00292906727434062,37.4065916965172
"SL18-BL-18-FG11",0.000995599956193592,0.0106194660106256,-0.00201838423931894,4.97802711005588
"SL18-FI-2-FG1",0.00771095518608825,0.0451134841890883,-0.00719814413443097,5.33878447867321
"SL18-JS-6-FG2",-0.00211008648775712,-0.0128145571502619,-0.00518925979521639,3.48841522192224
"SL18-JS-19-FG5",0.00119478504604984,0.0052662824796998,-0.0091278262857624,2.19046538073758
"SL18-NC-15-FG1",-0.00363905344636101,-0.0160112108071254,-0.00819203198947753,-3.86225434500733
"SL18-FW-21-FG2",0.00285079143682661,0.0199259982824746,-0.00520810775083399,3.46001597045181
"SL18-FW-21-FG1",0.0028507914368266,0.0199259982824752,-0.00520810775083428,3.46001597045209
"SL18-OD-1-MG4",0.0000000000000000345747591687244,0.000000000000000101522335661668,0.0000000000000000336060850208465,-0.00000000000000772488283835299
"SL18-OD-3-FG4",-0.007224724912904,-0.0363963572334741,-0.00229273105678839,-6.31276090638658
"SL18-OD-4-FG4",-0.0000000000000000214234415103687,-0.000000000000000113220417768425,0.0000000000000000338419355947789,-0.0000000000000587751247523652
"SL19-LR-5-FG1",-0.0000000000000000521755174216062,-0.000000000000000270497584116511,-0.0000000000000000683986487295909,-0.000000000000099048227173473
"SL18-FW-21-FG4",0.00285079143682663,0.0199259982824745,-0.00520810775083394,3.46001597045187
"SL18-TI-3-FG4",0.00344750930502754,0.0247696751600423,-0.00403991666860854,0.559724266049668
"SL18-TI-3-FG5",0.00344750930502745,0.0247696751600416,-0.00403991666860847,0.5597242660495
"SL18-TI-3-FG6",0.00344750930502742,0.0247696751600419,-0.00403991666860856,0.559724266049575
"SL19-LR-5-FG2",0.0000000000000000630460408217307,0.000000000000000394845362061583,-0.0000000000000000322567375922763,0.000000000000056078977779572
"SL19-LR-2-MG2",0.0000000000000000253829146381216,0.000000000000000107106412115682,-0.0000000000000000128763052744387,0.0000000000000417888125020327
"SL18-OD-6-FG2",-0.00769067818736853,-0.0422872288569337,-0.00189519126003606,-1.58336553565314
"SL19-LR-2-FG1",-0.0000000000000000197370104941484,-0.0000000000000000128956993842424,0.000000000000000003758359062163,-0.000000000000017234233989754
"SL18-DB-6-FG1",-0.0000000000000000323872311658546,-0.000000000000000129222875985253,-0.0000000000000000249770370626518,-0.0000000000000305540913382575
"SL18-FI-2-FG5",0.00771095518608812,0.045113484189088,-0.00719814413443109,5.3387844786733
"SL18-FW-12-MG5",0.00158283650096006,0.0150677801182534,-0.00438173911931493,0.12678139116154
"SL18-FI-1-FG4",0.00826406403658436,0.0487312454395086,-0.00834059823523349,8.32078312816218
"SL18-FW-12-MG6",0.00158283650096009,0.0150677801182531,-0.00438173911931474,0.126781391161575
"SL18-FI-2-FG7",0.00771095518608828,0.0451134841890883,-0.00719814413443108,5.3387844786732
"SL18-FW-21-MG5",0.00285079143682668,0.0199259982824747,-0.00520810775083401,3.46001597045187
"SL18-FW-12-FG4",0.0015828365009602,0.015067780118254,-0.00438173911931477,0.126781391161567
"SL18-FW-21-MG4",0.00285079143682659,0.0199259982824742,-0.00520810775083409,3.4600159704518
"SL18-FI-1-FG6",0.00826406403658449,0.0487312454395094,-0.00834059823523348,8.32078312816215
"SL18-OI-6-FG6",-0.00793810466153631,0.00646830303191476,-0.00423507582088414,-35.1302430318299
"SL18-CC-4-MG4",-0.0000604503743109142,0.000817801245328514,-0.000267008414363121,4.53691209525386
"SL18-FI-2-FG4",0.00771095518608823,0.0451134841890888,-0.0071981441344312,5.33878447867342
"SL18-FW-2-MG4",0.00595200071053472,0.0366514735580896,-0.00515993774741949,5.35296674662702
"SL18-JS-19-FG6",0.0011949690975024,0.00526741108964681,-0.00912804077877275,2.1906603380754
"SL18-JS-9-MG4",-0.00399756544171578,-0.018325326611772,-0.0125312925004925,-0.464191072472597
"SL18-PI-1-MG5",0.00262602940316545,0.0225918023420315,-0.0094115274333439,4.87604655189463
"SL18-NL-5-MG5",-0.0183560649211242,-0.0930695789277218,-0.0106180367552327,-6.47296362713461
"SA18-CB-10-FG6",0.0226601480691819,0.133636904046731,-0.0213423599271311,0.477880315935812
"SL18-TI-2-MG5",0.000459981293600248,0.00713429928746144,-0.00168869126740706,1.01022277487773
"SL18-LD-2-FG5",-0.0235822010836499,-0.180691237972818,0.0941978203276564,-38.0877413419447
"SL18-CC-9-FG6",0.0000720985575196092,0.00237971735925136,-0.00147085332980616,4.08961196662033
"SL18-LD-3-MG6",-0.00935165946255126,-0.0267169967649016,0.0267319777913575,-12.5263216956236
"SL18-OI-15-FG4",0.0372140009842408,0.18699125487683,-0.0029290672743406,37.4065916965172
"SL18-OI-5-MG4",0.001669122131743,0.00142514835018814,0.0124903026886531,-1.9645962110378
"SL18-BL-13-MG3",0.00602582818320038,0.0392360019880255,-0.00791998595815332,8.42099770390821
"SL18-BL-16-MG3",0.00764385259357878,0.0442741889325847,-0.00412803169747089,5.12624024004847
"SL18-CB-7-MG3",-0.00000000000000000908365603767578,-0.00000000000000015687466024043,0.0000000000000000353029406786048,0.0000000000000110033864321034
"SL18-CB-10-MG3",0.00000000000000000346587556358184,0.000000000000000029130078714242,0.0000000000000000406095810673432,-0.0000000000000456626556318809
"SL18-OI-4-MG2",0.000418312573876971,-0.0145601002162172,0.0286152181623834,-9.23457863169906
"SL18-OI-7-MG2",0.00446415103575302,0.0293133474442408,-0.00710480154414776,39.0297525452475
"SL18-OD-10-MG1",0.00335682226504833,0.0157205269343742,-0.00054860998939941,2.20912671446297
"SL18-OD-10-MG2",0.00335687778761059,0.0157208473360662,-0.000548681592032117,2.20919019510391
"SL18-BL-11-FG2",0.00665379937832632,0.0405521104675725,-0.00729980108677877,5.93725318650134
"SL18-BL-12-FG1",0.00563340826570271,0.0340024847651322,-0.00502044493916461,4.85870577021841
"SL18-NL-5-FG3",-0.0183560649211241,-0.0930695789277217,-0.0106180367552325,-6.47296362713463
"SL18-BL-11-FG3",0.00665379937832639,0.0405521104675732,-0.00729980108677899,5.93725318650133
"SL18-NC-12-FG1",-0.0014469436632183,-0.0126931878264331,-0.00539723631626989,-0.40994514957702
"SA18-CB-10-FG1xSL18-SF-19-MG2",0.0585219566518157,0.353760740581282,-0.00735268360994185,68.9810807815007
"SL18-LD-10-FG1xSL18-OI-4-MG1",-0.00565027573839234,-0.0782564930176869,0.0632819661600247,-23.6278170391556
"SL18-NL-6-FG1xSL18-OI-11-MG2",0.0548135859652214,0.215057464961147,-0.0686529933501982,162.078812317071
