"","DWpM","WWpM","PDW","BDns","BLen","BMax","BThk","SLen","SDia"
"SL18-NC-5",-0.184217400447153,-1.7355846033226,-0.196773876387479,-20.2999535445025,-0.236765044913038,0.171562252367091,-0.0194242260438994,-0.571438819076411,-0.144133198560522
"SL18-JS-6",0.182914809587479,1.16815723601758,0.596605641061263,-11.2085037723217,-0.368229108847488,0.1562851360122,-0.147735995362175,-0.403814876370016,-0.219311943015724
"SL18-JS-5",-0.117731054858122,-0.606774065986919,-0.327451405225766,-28.9357241313697,0.163222496871804,-0.10398836870822,0.0899722267679209,0.254707326727226,0.113920769447227
"SL18-JS-9",-0.240038852516714,-2.25908109903346,-0.132218898291464,-26.3869103548719,-0.249569804063334,0.22208181642904,-0.0399638217050553,0.193458739695881,0.194134838311012
"SL18-NC-8",-0.158827597514582,-1.45642118817331,0.0168780865794518,-25.5094313411173,0.680650725906394,0.614529981399131,0.171056471267926,1.34059058758171,0.60535717394273
"SL18-NC-10",-0.214837572017325,-1.72359780397446,-0.511204330950485,-9.92040691475585,-0.0690523195790083,0.13123403941069,0.0100743651464161,0.446139921864529,0.250767170295866
"SL18-NC-9",-0.096156917321642,-0.95553574553628,0.100254280953859,-11.7842294363424,-0.311301414212437,-0.167815270166558,-0.0533861882475999,0.285987325014007,0.0230415970309818
"SL18-NC-12",-0.148473271214713,-1.42752557426838,-0.0466036345770258,-13.6218694399429,0.112777375343388,-0.12963791626873,0.0227715032127406,0.276314688603585,0.0754540049313856
"SL18-NL-2",-0.0967386913632383,-1.09808357171992,-0.0793484449929733,-15.5182034425677,0.109553252899148,-0.0922912124596908,0.0625815620322908,0.378255467179998,0.122755541068122
"SL18-NL-3",-0.0793544554088603,-0.593345822342164,-0.150775968640867,-20.1813154059825,-0.0302606326901582,0.0529893043852953,-0.0201816208204683,-0.106158750460748,-0.0280213158483414
"SL18-NL-5",-0.0511318557619301,-0.655390871050666,-0.0438142897490466,-9.61928171285816,0.0908453684234177,0.0962037846328294,-0.0605944621525848,0.310165267773644,0.0593248983928928
"SL18-NL-7",-0.10282833715186,-1.07286929826938,0.0542920272376779,-39.4308343367014,0.212959614007144,0.345277832405307,0.0424987489290196,1.06712383289551,0.295136225821875
"SL18-NL-6",0.00295398924548919,0.352426905462836,-0.220631166163684,75.2131997098183,-0.186731397078919,-0.0851930882357882,0.0783462554402496,0.844472737971954,0.381638022693831
"SL18-NL-9",-0.0896653011802827,-0.531602754872061,-0.31277124116504,-6.9576830063901,-0.139684659834801,-0.0779858407535634,-0.017352130722401,0.710734132489952,0.18423991486897
"SL18-NL-10",-0.0625188084346356,-0.370927069700355,-0.0906643109691017,14.7409893210444,0.540277612411139,-0.343043104625861,0.116299075236762,0.719477228765412,0.105413732239246
"SL18-JS-19",-0.174633786788547,-1.62149107345981,-0.0347551045737952,-48.9958485324674,0.302142050742003,-0.0780796636294342,0.049633877246513,0.865287104732887,0.167729744857888
"SL18-JS-16",-0.149700041872303,-1.4759694734974,-0.0752315768990464,-23.9655951319061,-0.308407552483759,0.00206525916127344,-0.0405052811517162,0.0308088207270218,-0.0233355515972073
"SL18-JS-11",-0.126554432604473,-0.987678799360294,-0.185758074334512,0.737018618743335,-0.313514871160626,0.111222430022055,-0.119739099259552,-0.114607975465248,-0.0619632985735288
"SL18-BL-10",0.0401229084186247,0.456048972229519,0.00871455154182672,15.1544831584648,0.00249370911260854,-0.114678531895375,0.0135256094877982,-0.0905045914533757,-0.00903482502269295
"SL18-BL-11",0.0636645506076867,0.603263164056405,0.0169039557949549,14.9715865194292,0.0208846737626529,-0.173905054311412,0.0258779656824406,-0.040619784262043,0.00381225877882856
"SL18-BL-12",0.0666957649606966,0.59586922783415,0.0563533373938238,14.7721362725683,-0.0110793171064218,-0.146344639822876,0.00960885065986791,-0.0130373613651607,0.00360645241879499
"SL18-BL-13",0.057857263819284,0.617440944255283,0.00778383126603903,14.6155317508959,0.0738865868663019,-0.160562631446325,0.0267293643622091,0.0299961945257734,0.0240137590209402
