"","AshFDwPM","AshOnly","DWpM","WWP","PDW","BD"
"SA18-CB-5",0.0298168095361003,-0.458786938401774,0.00400846903255003,-0.0163350874176696,0.00769605601187338,-23.0117094663637
"SL18-SF-15",0.0376850798207287,0.158257117164645,0.0669651927338245,0.340116469596136,-0.122011188752165,33.1851004052123
"SL18-SF-18",-0.00341115017890627,-0.112017743561329,-0.0270654277878284,-0.0867231556762551,0.113296046463225,-1.19783536864458
"SA18-CB-9",0.0714208619090907,0.0193840682594502,0.0975502979881865,0.273017256597598,0.01722032098092,15.0125433740829
"SL18-OI-7",0.0848845589461107,-0.165593045804486,0.0665137793849268,0.223276543977194,-0.0710374638943081,55.3042090405129
"SL18-OI-9",0.0136639561476326,-0.577788547836493,0.00269845010614684,-0.0125316242921436,0.115865885957157,16.2341804496932
"SL18-TI-5",-0.00736347089612796,-0.457344809813775,0.0207031623799883,0.0611466748156403,0.00807858122068193,1.38884853492971
"SL18-CB-2",-0.000000000000000114547295191751,0.000000000000000178796127930216,-0.0000000000000000869501439417056,-0.0000000000000000408771453223793,0.000000000000000386401990532614,0.0000000000000488716332728377
"SL18-CB-3",-0.000000000000000154853413872543,-0.00000000000000126080402531861,-0.000000000000000294183992825643,-0.000000000000000533741802798046,-0.000000000000000566264968532693,0.0000000000000459749271739347
"SL18-CB-4",0.0000000000000000497778999422952,-0.00000000000000108649679687494,0.000000000000000140079169427386,0.000000000000000458708215349509,-0.000000000000000353448242405867,-0.0000000000000317715188036334
"SL18-CB-7",0.0000000000000000898328954101224,0.00000000000000108878481743144,0.00000000000000010201844065101,-0.000000000000000053860898577372,0.00000000000000066297521778038,0.0000000000000553834498018108
"SL18-TI-6",-0.000000000000000244722611631149,0.00000000000000226156187573305,-0.000000000000000569401134261809,-0.00000000000000240235210641782,0.0000000000000000743800784794087,0.0000000000000394628518797197
"SL18-OD-1",0.0000000000000000741035535066379,-0.000000000000000958782090471485,0.000000000000000140247742364178,0.000000000000000320664879919493,0.000000000000000344568838758611,-0.0000000000000599075291210981
"SL18-OD-4",-0.0000000000000000314518238256168,0.000000000000000662498668823474,-0.0000000000000000470964362005931,-0.00000000000000020487866788927,-0.000000000000000060890868690534,-0.0000000000000409049704958072
"SL19-LR-5",0.0000000000000000511301086359484,0.00000000000000110533601546886,0.000000000000000154158053788749,0.000000000000000810282365364271,-0.000000000000000450331159854114,0.0000000000000434644124462452
"SL19-LR-2",0.000000000000000203527992225003,0.000000000000000196329753545074,0.000000000000000300304887715721,0.000000000000000908569485257959,0.000000000000000661619125661145,0.00000000000011924808016742
"SL18-DB-6",-0.0000000000000000307365522985229,-0.000000000000000110014310252778,-0.00000000000000000568073014952585,-0.000000000000000103203440569822,-0.0000000000000000261975857179732,-0.0000000000000342945258301501
"SL18-CB-10",-0.0000000000000000313585893084454,-0.00000000000000111717337817541,-0.000000000000000000442023159630623,0.0000000000000000327123153067651,0.0000000000000000148443380902713,-0.0000000000000382171244723607
"SA18-CB-10-FG1",0.0854864442852734,-0.248047293679044,0.0759712342584312,0.259931103995483,-0.0920644277349043,10.9076892041146
"SL18-LD-10-FG1",0.0135969304183161,0.0724382601248108,0.00643177610564748,-0.0000730363528697951,0.00967420720964548,1.6709319031509
"SL18-NL-6-FG1",0.0199859846813755,0.470913103150209,0.0632006822989216,0.315493534476517,-0.186832459359448,114.732070390195
"SL18-LD-10-FG2",-0.00635173790853872,0.218994094167642,-0.0122040047204955,-0.0581926808043606,0.0723280093749829,6.04644231257877
"SL18-NL-9-FG2",-0.00876670453791851,0.19199422346625,-0.0118656176008851,0.0904594551794205,-0.230739349350527,40.034268854596
"SL18-OI-15-FG1",0.0193673698920064,0.0601902630849127,0.0312253024909726,0.171529704868151,-0.0434660792941678,32.7811561664769
"SL18-OI-16-FG3",-0.00544820056206312,0.0885153317116695,-0.0129261852871219,-0.0065903317268507,0.028203770007033,25.8210506149361
"SL18-LD-13-FG2",-0.0484220863972411,-0.0351097195757252,-0.0551843968741306,-0.153572361943935,0.0654181951435484,11.327034952815
"SL18-OI-17-FG1",0.0187588271695682,-0.0955883758799863,-0.00788095669616572,-0.00775104248888842,-0.0499554850098996,1.79630005190441
"SL18-OI-18-FG1",0.0101980529391844,-0.0225200974749857,0.0165394489255339,0.080451161770107,0.0395047138191858,-2.93284288496622
"SL18-OI-18-FG2",-0.00272967204952019,-0.239960975758008,-0.00768924470968928,-0.0580419145314248,0.141042130059398,-28.4432612139435
"SL18-OI-2-FG2",0.0195838528648235,-0.0484154145618416,-0.0120480188277682,-0.0886571319722359,0.0966527778037701,-31.3855026795508
"SL18-LD-1-FG1",0.00255083093012896,-0.0488157444103698,-0.0367130462952823,-0.183624025935574,0.0989423921146451,0.911758088538422
"SL18-OI-2-FG3",0.0143662683994886,0.0369697407876535,-0.0246835481812544,-0.115482936502609,0.0662354734300631,-7.8666114502424
"SL18-OI-6-FG1",0.0886897612368055,-0.585128332973616,-0.00172291957432987,-0.0161202380792292,0.151508002060461,-49.238492619462
"SL18-OI-9-FG1",0.00152561473388232,-0.382893987977517,-0.00502295101698639,-0.0250912667097299,0.0256028792861029,11.244474976865
"SL18-SF-13-FG1",-0.00666141185914546,-0.27152088374493,-0.022936037729587,-0.106812074867375,0.178495857592533,-15.6831258458357
"SL18-LD-1-FG2",0.0220858725546194,0.150791646212181,0.0123624874729951,0.0263802315819196,-0.00535165458994631,17.8726150280325
"SA18-CB-4-FG3",0.0387177019373272,0.338360951356503,0.0189366261102057,0.0747405307319712,-0.107923785194815,-30.450122505719
"SL18-LD-2-FG2",-0.00093428571283905,0.00880818048591948,-0.0301102266305475,-0.227343471059053,0.359299999233527,-44.8591261225642
"SL18-LD-3-FG1",-0.00841896536090406,0.11621347824376,-0.0305107180892882,-0.172934661166924,0.119696334674479,-30.0543728536598
"SL18-LD-3-FG2",0.018736893067702,0.148105774189764,-0.000203269261621988,0.0243786868667583,-0.0590988929384562,17.8823774571992
"SL18-LD-4-FG3",0.0188600151759151,0.082297037822219,-0.00654513803925569,-0.0461196015807801,0.015155316707923,-5.48596946037364
"SA18-CB-7-FG1",0.0610040172260072,-0.0191840191844134,0.0692932721058901,0.223653015148269,0.00510291738720757,6.90431921178363
"SL18-LD-9-FG2",-0.00277433499308026,-0.114839678619301,-0.0234259668686513,-0.11973161416319,0.0705221362926792,-43.401206113258
"SL18-LD-9-FG3",0.00957285319178847,0.0206803100020582,0.00626312861860972,-0.0142069305803418,0.0244805793069258,-5.60188541272673
"SL18-LL-9-FG3",0.00395460365127119,0.076090087039959,-0.0689697066326625,-0.287406197715499,-0.210524297784982,-4.61767940887312
"SL18-NL-10-FG1",-0.0171885536687132,0.387975909784202,-0.0202850914147529,0.0186878388873063,-0.13272116523311,36.0058543921485
"SL18-NL-2-FG1",-0.00544755953564838,0.121570917879469,0.0164153722529183,0.0406157762919681,-0.00248408832516702,11.5565973972432
"SL18-NL-2-FG3",-0.0479992100505888,-0.0323021510138643,-0.0626928512256661,-0.23370743550971,-0.065662627433355,-36.6419295878984
"SL18-NL-3-FG1",-0.0520246735434472,0.783428833444058,-0.0832720367931369,-0.193551192423215,-0.115369327499652,-24.0106540169788
"SL18-NL-3-FG3",0.00406483537521683,0.559202125549194,0.0192728822147893,0.10579214785962,-0.0719199473683839,-12.6421931866616
"SL18-OI-11-FG3",0.0743220301929755,0.558915965215213,0.119579888898685,0.388897908805876,-0.110769466189546,14.2463709151558
"SL18-JS-16-FG3",-0.0599777528070782,0.388838926330355,-0.0954695120089987,-0.207040031452221,-0.109361325170998,-20.0047534622586
"SL18-CC-1-FG2",-0.0285665868674195,0.993979267587992,-0.0372757566688129,-0.082296411584077,0.0178579635255249,-4.16036339687551
"SL18-CC-5-FG2",0.0822000259163738,0.304187715369904,0.0883438485831892,0.268613776722046,-0.0458994093599908,5.62838865680513
"SL18-CC-5-FG3",0.0475844935754749,0.333334078933855,0.0595115920519831,0.315849339329444,-0.215063232103739,-8.18490611390364
"SL18-JS-16-FG1",-0.0368339841936791,0.492131500765676,-0.0635253504171093,-0.168618836780823,-0.0271867264676884,-0.747479492608326
"SL18-NC-12-FG2",-0.0564047013891,0.522141038872094,-0.0714749414971947,-0.135231580328727,-0.0294914659911195,-3.14406046643832
"SL18-OD-5-FG1",-0.0408974195690835,-0.327487409553429,-0.0736983037419739,-0.233072628378124,-0.0564065252367411,-4.25689705511355
"SA18-CB-9-FG1",0.0714207692958655,0.0193854688916964,0.0975499485706491,0.273016095887765,0.0172202964070921,15.0124834933423
"SL18-CC-5-FG1",0.0343877198058845,0.371275806267191,0.0358231936084949,0.15361306014563,-0.14588707429782,-11.7083179333266
"SL18-CC-12-FG3",0.0486059954341603,0.384889322577711,0.0592307368201563,0.183800608610691,0.0240472095681495,22.9376351684478
"SL18-SF-17-FG2",0.05174057462641,-0.0316061849893399,0.0562486694983542,0.243674653804985,-0.0398209001933502,9.42202042707251
"SL18-JS-5-FG1",-0.0645876922554883,0.203531329422047,-0.120594708065125,-0.288114972496128,-0.275180876395761,-31.0370331074023
"SA18-CB-2-FG3",0.049861109042007,0.115068588904805,0.0565415713427075,0.208755844039367,-0.0372424438538367,5.81187223118368
"SL18-CC-3-FG1",0.0376817866396885,-0.199878405571094,0.0500010904726659,0.133941705378982,0.0529187361290802,3.22088840936962
"SL18-NC-10-FG1",-0.0552806013483076,0.145732476361279,-0.100280470199935,-0.304161235546454,-0.224852594803978,-7.90253992817454
"SL18-OI-17-FG4",0.0572733705958974,-0.107342547945983,0.0801658086973489,0.232049244767183,-0.0757286343221355,6.92349278039262
"SL18-CC-3-FG2",0.0762927365906298,0.202085151909349,0.094121730795461,0.22012090670651,0.0600874028190631,8.53705718594942
"SL18-CC-1-FG1",-0.00724331162290184,1.07667084296481,0.00736949956436738,0.101240652064607,0.0447209879687488,31.039892977401
"SL18-OI-6-FG2",0.204949202187918,-0.470234423204435,0.221282227336908,0.5256263050887,0.297874290856746,2.0542421413988
"SL18-CC-12-FG2",0.107809293859799,0.658049450398759,0.180937181998449,0.567470188132192,-0.0317215136303151,37.4668718467804
"SL18-NC-10-FG3",-0.0668405426171373,0.036598250190378,-0.118646484895238,-0.269684637326952,-0.487017086843196,-10.8753683599215
"SL18-CC-8-FG1",-0.0648411146822587,-0.131949808558697,-0.123422120654036,-0.309259693664242,-0.107329116905833,-24.1352797292435
"SL18-NC-5-FG2",-0.0598637370937958,0.816278070084196,-0.114186981261227,-0.417615987967049,-0.130662108545251,-15.7677606108875
"SL18-CC-6-FG3",-0.0464412039282109,0.366291570681737,-0.0802142389740956,-0.143922455140897,-0.061525064647454,-25.4228491292773
"SL18-NL-7-FG4",-0.0283780937967143,0.448365487873523,-0.0599969588537182,-0.272956699494629,0.00991039282586971,-18.2809312250173
"SL18-CC-3-FG3",0.0462558108327337,0.152843495226635,0.0635818521338217,0.179940587561883,0.038477243943235,-5.71611079112923
"SL18-JS-19-FG3",-0.0586858156500282,0.0432809572971769,-0.0876830463407591,-0.244427942931344,-0.0633371942349673,-35.1606201301956
"SL18-NC-15-FG3",-0.0304098027969203,0.393773454961073,-0.0518541571458798,-0.134923444055303,-0.092628856357766,14.4211109688274
"SL18-LL-9-FG2",-0.0153732465565733,-0.251160014342163,-0.0634741738319807,-0.189906490942326,-0.0963579251983331,0.42515201182383
"SA18-CB-4-FG6",0.0683920364572947,0.32694448363564,0.0692815684664411,0.212536814590632,-0.104408447895661,-14.6388907577435
"SL18-JS-9-FG3",-0.0672482216067903,0.218134209145543,-0.126820373257809,-0.355348199351398,-0.115353416368009,-11.7121440323355
"SL18-SF-13-FG2",0.0810008658354191,0.466979353738153,0.147658076944022,0.513956292609695,-0.0463940627342621,23.8272368529602
"SL18-JS-19-FG2",-0.0631107383082867,-0.31312876820842,-0.104683025266308,-0.25807801122185,-0.0094651372636177,-40.9625463144221
"SL18-NL-5-FG1",-0.0000535076090550234,0.293806419646072,-0.0260419533755588,-0.116509610024823,-0.022506031932822,-4.08045199372939
"SL18-NC-8-FG1",-0.0327485064083906,0.717677993793364,-0.0538771512871936,-0.138524776464043,0.0658450124538405,-13.4966056446888
"SL18-SF-19-MG2",0.0087233932195068,0.101221480996703,0.0222649772582629,0.130358805438164,0.0596350304523588,46.2082566754827
"SL18-OI-4-MG1",-0.00090019112185714,-0.104170435378936,-0.0366170479172905,-0.133025720526468,0.183046938815227,0.96191505601354
"SL18-OI-11-MG2",-0.00475412811981733,0.13362115346953,-0.00758072786013328,-0.0562593655334918,0.0218241423630828,13.8753291668248
"SL18-OI-14-MG2",0.0281170783354345,0.307467455546824,0.0342178627979048,0.0612326039662773,0.118831904381952,-29.2863541258888
"SL18-OI-15-MG1",0.0432066763668332,0.354243438326834,0.066212023437489,0.246963060960901,0.00998772479085564,44.6214595291777
"SL18-OI-16-MG1",-0.0562428575811075,0.207729810440472,-0.0455794207267531,-0.0477394086239925,0.0577175330241855,14.1699036476227
"SL18-SF-17-MG1",0.0205657109792471,-0.0155097674056139,0.0175978731202253,0.0189873364552239,0.0614860441950381,-22.6279886591059
"SA18-CB-7-MG2",0.0975986969940931,0.182802889571656,0.123787602873689,0.292270233128662,-0.000389691459575587,42.8219552646181
"SL18-NL-3-MG2",-0.0271629798999212,0.587970886116191,-0.0520851409018182,-0.244968050552257,-0.0211137013289568,-24.2233053276241
"SA18-CB-7-MG1",0.0693026824963652,-0.388293441486624,0.0602557624119634,0.204213587634893,0.0116819653436119,-2.14271550924566
"SL18-SF-19-MG1",-0.0211596815216748,-0.149280030461912,-0.0404993592580792,-0.183900975660065,0.347675942357727,24.7605848295692
"SL18-SF-15-MG2",0.0300408218694792,0.117133110853338,0.0512899650091595,0.267866189613192,-0.0972146909276199,18.7585486628883
"SA18-CB-2-MG3",0.0580321137831446,-0.140083992216285,0.0159513992642943,0.0093336351504307,0.0229655379070325,-22.3280586458258
"SL18-NL-5-MG1",-0.00645767157944705,0.313368535859497,-0.0441005794746775,-0.242680742428346,-0.00416201626752621,-18.1691508965909
"SL18-SF-15-MG1",0.02648659998589,0.120238389916252,0.049158695486632,0.242311246207237,-0.0858018846493035,31.0194315069057
"SA18-CB-4-MG3",0.0256118327677465,0.39550955738622,-0.00232921051805539,0.0572309288200489,-0.151953282103977,-25.3022264799034
"SA18-CB-5-MG3",0.00473786789591411,-0.572412031945423,-0.0466868726801568,-0.252703459612526,0.0544155438744523,-34.8131315884906
"SL18-LD-13-MG2",-0.0418853582679065,-0.371140476196587,-0.0285287240986211,-0.127920830145782,0.0792246858292421,28.9437761488266
"SL18-LD-3-MG2",-0.00894927576518869,0.185393956937951,-0.0151402358359047,-0.0617704758768403,0.06535146839824,-3.60698174287139
"SL18-NL-6-MG1",-0.02503333157113,-0.0429106745467238,-0.0146940278142353,-0.0213748116320442,-0.107323049070795,13.1552325059206
"SL18-SF-17-MG2",0.0131093333021251,0.122380983941255,0.030691299827263,0.13273045684387,-0.0473435658189,31.7536801966985
"SL18-OI-9-MG3",0.0213689927474413,-0.312727774477859,0.0222747832182186,0.0896182429475099,0.0791613545222494,15.18349790452
"SL18-LD-9-MG1",0.00115680356010809,-0.152381154996919,-0.00179096139230884,-0.04481762934365,0.132198784163574,-28.6764263120706
"SL18-NL-2-MG2",-0.0355586136690879,0.18878123731543,-0.0420577564909319,-0.131221078198928,-0.0525053930259218,3.27612725815876
"SL18-LD-2-MG3",0.00473782305135963,0.223171998940561,-0.0179502668170165,-0.136929459630842,0.224154838597933,-32.0021338276482
"SL18-OI-7-MG1",0.0447757731809022,-0.222667202095014,0.0275969773766522,0.108731661683074,-0.0656800973997866,56.0047335689153
"SL18-LD-2-MG1",-0.00152987872633445,0.165295166240096,-0.0171317059674883,-0.156599246028612,0.273448715265481,-25.0843275535602
"SA18-CB-1-MG2",0.0256169828541842,-0.0752824200961699,0.0365729405304214,0.18242993277282,-0.0602204420671664,26.0738330310395
"SL18-NL-9-MG1",-0.0252265653716065,0.255692558758188,-0.0665091702365429,-0.284444893641375,-0.262633866331353,-35.4549675300587
"SA18-CB-2-MG1",0.0400683378166077,0.0731273148580317,0.00855064172581855,-0.0204534065492255,-0.00137284143790034,9.11866176914896
"SA18-CB-4-MG1",0.0191672597392601,0.0947516828254936,-0.0211132848173348,-0.0292092073415828,-0.156743256809856,-20.1489333067775
"SL18-OI-18-MG1",-0.0122654826367614,0.0834545894244309,-0.039181386686178,-0.188228840836371,0.211960457355118,-37.604708966682
"SL18-LL-9-MG3",0.000725685411856546,0.222837682083922,-0.00599066901869896,-0.0570430417786864,0.11826168551689,-40.3357438594093
"SA18-CB-10-MG1",0.118755215135616,-0.292689998871407,0.0991792922253445,0.214857653722036,-0.0620994112869985,-5.11224628473274
"SA18-CB-3-MG3",0.0781332783154142,0.403899193678589,0.0757806103909964,0.258688633753299,-0.17877456928361,44.7124207468099
"SL18-NL-10-MG2",-0.023452541078761,0.26954179877587,-0.0445128696258505,-0.219736778367866,-0.00752847255034644,1.63438975119344
"SL18-NL-2-MG3",-0.0324052676038291,0.197446799553356,-0.0255544676528804,-0.0622170834051976,-0.0329230699203391,-13.2176653347742
"SL18-SF-13-MG3",-0.00433421699777169,-0.0938477413062838,-0.0259516448583347,-0.143665410152775,0.227960061741504,-2.70680308136863
"SL18-OI-6-MG2",0.098580791992578,-0.51635533473673,0.0782303336593033,0.212100200885816,0.288031794936546,-9.53677442766452
"SL18-OI-15-MG2",0.0786539651648799,0.303831573366109,0.106805052580433,0.335545220344111,0.0559676286355491,30.7158677289986
"SL18-SF-17-MG3",0.0103213896727835,-0.013950215736185,0.00131884984442834,-0.0462412232522948,0.0264523807792186,-6.96421786293324
"SL18-NL-7-MG1",-0.0294486542518787,0.541698086909521,-0.060235824004817,-0.298545629199808,0.0454360348340551,-41.5981222558547
"SL18-SF-13-MG1",0.0342952106472223,0.271186121636076,0.0864010249656748,0.292066218901716,0.0248342497188304,29.4686119057076
"SA18-CB-2-MG2",0.0419037017995065,0.0563427419068337,0.0172290616358673,0.0401674921822635,-0.0325656530617294,1.96184450272636
"SL18-NL-2-MG1",-0.060961116928259,0.17340923856819,-0.0600134762299165,-0.178344217206512,0.00148815465015961,-5.39226191933475
"SL18-CC-1-MG3",0.0251753619388831,0.912010219914658,0.0581709237469519,0.169294619329967,0.0400564806609041,-8.35818106287571
"SL18-NC-10-MG3",-0.0413502093002779,0.255691280137713,-0.0689280261824024,-0.121805796401374,-0.320890205461006,-9.54762807796795
"SA18-CB-7-MG3",0.124675051453647,-0.302053355862865,0.133778241619241,0.319984016417845,0.0620216818437076,1.45356412023998
"SL18-OI-14-MG1",0.0453084423445871,0.656175558252266,0.0414254095428385,0.0372979043277797,0.0442861681145674,-26.3023952206951
"SL18-CC-3-MG1",0.0223532146621488,0.17548006219121,-0.00274580138901123,-0.0794953147087862,0.0402086609391679,-15.3143495331507
"SL18-CC-4-MG11",-0.0133708635967271,0.212170059850754,-0.0346721752783472,-0.0900652977151133,-0.03268364750858,-16.77711999396
"SL18-JS-5-MG3",-0.00198151092529705,0.0211306689342679,-0.00917333454271408,-0.0156002831203424,-0.128989029462531,-16.3540694281826
"SL18-JS-9-MG1",-0.0560069005978927,0.284849176425157,-0.102024262294261,-0.334667079147857,-0.0442594043743724,-21.1260778683854
"SL18-NC-1-MG1",-0.0347890261194858,-0.182349325347824,-0.0625928426824777,-0.180187732202807,-0.0486870835286913,-9.64801336822813
"SA18-CB-1-MG12",0.00950382403150067,-0.755837753649044,-0.0147046748326581,-0.0722309130576477,-0.0174005795270911,-6.19375161401145
"SL18-JS-5-MG2",-0.0350030222638892,0.340806817689426,-0.0638992546883843,-0.0648476971774148,-0.281853232024036,-17.4354362695021
"SA18-CB-10-MG3",0.153154533099104,-0.534092013966888,0.111549572590264,0.212699072565286,-0.00993050174464821,6.8380874852977
"SL18-JS-6-MG3",0.0897441332890138,0.228150541375241,0.152493706609918,0.378488725329898,0.313736066297284,-2.49804738072478
"SL18-LD-2-MG2",0.0194401969211091,0.409476885832377,0.0252759528829861,0.00370018781543639,0.333414257573875,-20.7279304317514
"SL18-JS-6-MG2",0.0775685189429149,0.100420953584853,0.138348932078822,0.305312653390821,0.308181004121679,-3.65438540873348
"SL18-OI-2-MG2",-0.0193739415158992,-0.119347884560401,-0.0449269993356912,-0.0804269423227473,0.147211958483885,6.22514531779284
"SL18-JS-19-MG2",-0.0637769104314355,0.235960706189356,-0.0959293899767424,-0.20898633604059,-0.0324781436338941,-26.4672316296192
"SL18-OD-6-MG2",-0.000350026813451775,0.328337551533253,0.0124959984017845,0.0401320774931206,0.0620569148210727,-5.30854396628326
"SL18-NC-15-MG1",-0.0172686703138871,0.436769913269199,-0.00829475480714023,0.0396032915508815,-0.0596985702613636,38.5609885972722
"SA18-CB-4-MG2",0.0998857679013534,0.0857642138190758,0.0667142696367833,0.113079094590548,-0.0552023001746328,-4.95983790326968
"SL18-OD-6-MG1",0.0209390071613937,0.423045364425262,0.0542762520235971,0.183979994511364,0.0343243471177821,-1.72468818886907
"SA18-CB-1-MG13",0.0463189549130995,0.0145845584774854,0.0433202800705759,0.110741890258872,0.0312883287548989,0.124601207564067
"SL18-OI-4-MG3",-0.0176256561327028,0.0365152195115474,-0.0671328044068608,-0.170627180366873,0.130721611629009,14.4626733461172
"SL18-NL-5-MG2",-0.005087900113586,0.465774541895326,-0.0166224556624569,-0.140681597984323,-0.0508233712373116,0.0457294398540637
"SL18-NC-9-MG2",-0.023965330994233,-0.0384759271672862,-0.0252623021609116,0.00586299454808291,0.0552127398403902,-5.8586931755349
"SL18-OI-11-MG4",-0.00287917160318561,0.300799532110008,-0.0172311223434293,-0.0222325154878962,0.0970444065279213,-17.716329758652
"SL18-NC-2-MG1",0.0421261827067398,0.602664988212425,0.0801804555027819,0.250837568966109,-0.0310000540987076,7.87632697169162
"SL18-JS-11-MG3",-0.0287181205007625,0.261503722284794,-0.0511457121636096,-0.173818840132898,-0.147117039954693,-0.32726494551498
"SL18-JS-9-MG2",-0.0693743609654027,0.268207915965246,-0.119236542148559,-0.306034816169654,-0.0518359437260885,-22.0735622293018
"SL18-JS-19-MG1",-0.00993724845613244,0.103410453875974,0.00627684273281257,0.0623751492287998,0.040628016664596,-27.0182539547439
"SL18-OD-3-MG1",-0.0296065190075267,0.25418942886632,-0.0449048515929065,-0.132309416787489,0.0180977828924064,-13.2625724301723
