"","Indiv","Row.names","AshFDwPM","AshOnly","DWpM","WWP","PDW","Sire","Dam","Sex","Born","equiGen","isCandidate","IndivNum","Breed","Age","Class","c0","c1","lb","oc","ub","oc240","oc600"
"SL18-NL-3-FG3","SL18-NL-3-FG3","SL18-NL-3-FG3",-0.0133072402407714,0.626518862044283,0.0254985894254376,0.164905118897768,-0.142088320819062,NA,41,"female",2,0.5,TRUE,"136","missing",3,"missing.Age3.cohort",0,0,0,2.77808418854665e-16,0.999999999999448,4.78816130176455e-16,0
"SL18-TI-3-FG6","SL18-TI-3-FG6","SL18-TI-3-FG6",0.0152278311630424,-0.106938265086003,0.0240891082714221,0.0788886606236056,0.00635181941858104,NA,71,"female",2,0.5,TRUE,"501","missing",3,"missing.Age3.cohort",0,0,0,1.76710182945566e-15,0.999999999999448,8.1897020499483e-16,0
"SL18-TI-3-FG5","SL18-TI-3-FG5","SL18-TI-3-FG5",0.0152278311630424,-0.106938265086003,0.0240891082714218,0.0788886606236037,0.00635181941858094,NA,71,"female",2,0.5,TRUE,"500","missing",3,"missing.Age3.cohort",0,0,0,1.777170573281e-15,0.999999999999448,6.25119602480425e-16,1.09558197793473e-16
"SL18-TI-3-FG4","SL18-TI-3-FG4","SL18-TI-3-FG4",0.0152278311630416,-0.106938265086005,0.0240891082714212,0.0788886606236026,0.00635181941857929,NA,71,"female",2,0.5,TRUE,"499","missing",3,"missing.Age3.cohort",0,0,0,1.77926260811603e-15,0.999999999999448,7.1777168080589e-16,4.99935965905309e-17
"SL18-FI-2-FG10","SL18-FI-2-FG10","SL18-FI-2-FG10",0.0102323558637842,-0.0320844287701787,0.0216715914304792,0.118631358206282,-0.0290995290074662,NA,18,"female",2,0.5,TRUE,"411","missing",3,"missing.Age3.cohort",0,0,0,2.07152002782326e-15,0.999999999999448,8.46560114775291e-16,2.29004289900312e-16
"SL18-BL-18-FG10","SL18-BL-18-FG10","SL18-BL-18-FG10",0.00474842637889014,0.0357398027513879,0.0210728995479089,0.131284951541241,-0.0444202459499181,NA,80,"female",2,0.5,TRUE,"364","missing",3,"missing.Age3.cohort",0,0,0,2.31871897067326e-15,0.999999999999448,9.22904263622258e-16,0
"SL18-BL-18-FG11","SL18-BL-18-FG11","SL18-BL-18-FG11",0.00212433040070766,-0.0156346731332752,0.0209666660092512,0.0939877004075993,-0.00943155992768275,NA,80,"female",2,0.5,TRUE,"487","missing",3,"missing.Age3.cohort",0,0,0,1.45768382687959e-15,0.999999999999448,5.13821827875473e-16,1.14623819996834e-16
"SL18-UCONN-S158-FG3","SL18-UCONN-S158-FG3","SL18-UCONN-S158-FG3",0.000535785357869537,-0.687704998515891,0.0187867493420644,0.104419674892725,0.0876540296826826,NA,579,"female",4,1.25,TRUE,"812","missing",1,"missing.Age1.cohort",0.0128205128205128,0,0,0,0.999999999999448,0,0
"SL18-UCONN-S158-FG1","SL18-UCONN-S158-FG1","SL18-UCONN-S158-FG1",0.000535785357869294,-0.687704998515893,0.0187867493420641,0.104419674892725,0.0876540296826812,NA,579,"female",4,1.25,TRUE,"810","missing",1,"missing.Age1.cohort",0.0128205128205128,0,0,0,0.999999999999448,0,0
"SL18-UCONN-S158-FG2","SL18-UCONN-S158-FG2","SL18-UCONN-S158-FG2",0.000535785357869336,-0.687704998515893,0.0187867493420638,0.104419674892723,0.0876540296826806,NA,579,"female",4,1.25,TRUE,"811","missing",1,"missing.Age1.cohort",0.0128205128205128,0,0,0,0.999999999999448,0,5.02202152254665e-17
"SL18-PI-1-FG1","SL18-PI-1-FG1","SL18-PI-1-FG1",0.0337175397497568,-0.148747865121009,0.0178718206920728,0.0506876553052701,0.134873065763187,NA,62,"female",2,0.5,TRUE,"356","missing",3,"missing.Age3.cohort",0,0,0,4.59066391575743e-16,0.999999999999448,2.64047426712408e-17,2.22127417656667e-16
"SL18-PI-1-FG3","SL18-PI-1-FG3","SL18-PI-1-FG3",0.00564336014131488,-0.0936091434418765,0.0176462987212523,0.101734438963079,-0.045782250836748,NA,62,"female",2,0.5,TRUE,"357","missing",3,"missing.Age3.cohort",0,0,0,2.17155238391035e-15,0.999999999999448,1.12500532026481e-15,0
"SL18-SF-17-FG1","SL18-SF-17-FG1","SL18-SF-17-FG1",0.100819244382546,-0.548597735379192,0.0145329450995544,0.017948460600222,0.014640670711175,NA,82,"female",2,0.5,TRUE,"270","missing",3,"missing.Age3.cohort",0,0,0,0,0.999999999999448,0,3.61398973377503e-16
"SA18-CB-5-FG3","SA18-CB-5-FG3","SA18-CB-5-FG3",-0.0383460661101988,-0.292081986149604,0.0136774661516083,-0.0150855006048425,-0.0544927398095992,NA,87,"female",2,0.5,TRUE,"437","missing",3,"missing.Age3.cohort",0,0,0,0,0.999999999999448,0,9.97953864041316e-17
"SL18-LD-9-FG1","SL18-LD-9-FG1","SL18-LD-9-FG1",-0.0199285081700744,0.0206499575878241,0.0116490579060405,0.0860011348043746,-0.108052281057922,NA,13,"female",2,0.5,TRUE,"418","missing",3,"missing.Age3.cohort",0,0,0,0,0.999999999999448,0,0
"SL18-NL-3-FG2","SL18-NL-3-FG2","SL18-NL-3-FG2",-0.0278150834429479,0.995036101361133,0.01135543707383,0.234443578267865,-0.223753770897158,NA,41,"female",2,0.5,TRUE,"278","missing",3,"missing.Age3.cohort",0,0,0,0,0.999999999999448,1.01868149704062e-16,0
"SL18-UCONN-S142-FG4","SL18-UCONN-S142-FG4","SL18-UCONN-S142-FG4",0.038940758636337,-0.365897497265098,0.0111627544462535,0.0972876670961044,-0.00382655714507305,NA,565,"female",4,1.25,TRUE,"791","missing",1,"missing.Age1.cohort",0.0128205128205128,0,0,0,0.999999999999448,0,1.43520492909869e-16
"SL18-UCONN-S142-FG3","SL18-UCONN-S142-FG3","SL18-UCONN-S142-FG3",0.0389407586363361,-0.365897497265098,0.0111627544462531,0.097287667096103,-0.00382655714507382,NA,565,"female",4,1.25,TRUE,"792","missing",1,"missing.Age1.cohort",0.0128205128205128,0,0,0,0.999999999999448,0,2.26353335440879e-16
"SL18-UCONN-S142-FG2","SL18-UCONN-S142-FG2","SL18-UCONN-S142-FG2",0.0389407586363361,-0.365897497265097,0.0111627544462531,0.0972876670961036,-0.00382655714507421,NA,565,"female",4,1.25,TRUE,"796","missing",1,"missing.Age1.cohort",0.0128205128205128,0,0,0,0.999999999999448,0,0
"SL18-UCONN-S142-FG1","SL18-UCONN-S142-FG1","SL18-UCONN-S142-FG1",0.0389407586363363,-0.365897497265097,0.0111627544462529,0.0972876670961028,-0.00382655714507413,NA,565,"female",4,1.25,TRUE,"795","missing",1,"missing.Age1.cohort",0.0128205128205128,0,0,0,0.999999999999448,2.34110113320723e-16,3.77560057956715e-16
"SL18-NL-6-FG3","SL18-NL-6-FG3","SL18-NL-6-FG3",-0.0719869727014822,0.176955389508751,0.00840331391308625,0.0838339781993599,-0.197214250564109,NA,44,"female",2,0.5,TRUE,"425","missing",3,"missing.Age3.cohort",0,0,0,6.4186043770396e-16,0.999999999999448,2.52324657473916e-16,0
"SL18-UCONN-S2-FG3","SL18-UCONN-S2-FG3","SL18-UCONN-S2-FG3",0.0981571310101994,-0.122513894345707,0.00837787389928828,-0.112394396977101,0.0284677157012776,NA,607,"female",4,1.25,TRUE,"818","missing",1,"missing.Age1.cohort",0.0128205128205128,0,0,0,0.999999999999448,0,6.68642725050602e-17
"SL18-UCONN-S2-FG1","SL18-UCONN-S2-FG1","SL18-UCONN-S2-FG1",0.0981571310101994,-0.122513894345707,0.00837787389928821,-0.112394396977102,0.0284677157012786,NA,607,"female",4,1.25,TRUE,"816","missing",1,"missing.Age1.cohort",0.0128205128205128,0,0,0,0.999999999999448,0,1.32911420176866e-16
"SL18-UCONN-S2-FG2","SL18-UCONN-S2-FG2","SL18-UCONN-S2-FG2",0.0981571310101994,-0.122513894345707,0.00837787389928813,-0.112394396977102,0.0284677157012779,NA,607,"female",4,1.25,TRUE,"817","missing",1,"missing.Age1.cohort",0.0128205128205128,0,0,0,0.999999999999448,0,1.16628893381848e-16
"SL18-NL-2-FG1","SL18-NL-2-FG1","SL18-NL-2-FG1",-0.0677069565932572,0.00314242280450223,0.00584271977997859,-0.0159758099940679,0.0267840286980274,NA,40,"female",2,0.5,TRUE,"133","missing",3,"missing.Age3.cohort",0,0,0,0,0.999999999999448,6.36383134905441e-16,2.37653447361799e-15
"SL18-CC-9-FG6","SL18-CC-9-FG6","SL18-CC-9-FG6",-0.0462576416867089,0.245128314947623,0.00571716821109688,0.0407738253981302,-0.0786342374711622,NA,27,"female",2,0.5,TRUE,"527","missing",3,"missing.Age3.cohort",0,0,0,0,0.999999999999448,0,0
"SA18-CB-5-FG4","SA18-CB-5-FG4","SA18-CB-5-FG4",-0.0529683127744282,-0.304405466467085,0.00555692069452547,-0.00521333711982288,0.0844584340957045,NA,87,"female",2,0.5,TRUE,"286","missing",3,"missing.Age3.cohort",0,0,0,0,0.999999999999448,0,0
"SL18-OI-7-FG3","SL18-OI-7-FG3","SL18-OI-7-FG3",0.04724558558886,-0.240965943899278,0.00547893127756996,-0.0401895347993721,-0.0218697711828558,NA,91,"female",2,0.5,TRUE,"269","missing",3,"missing.Age3.cohort",0,0,0,0,0.999999999999448,4.53725916606615e-16,0
"SL18-OI-6-FG1","SL18-OI-6-FG1","SL18-OI-6-FG1",0.206656985952056,-1.30447854809466,0.00503199650552649,-0.0273989432234847,0.317810100976981,NA,3,"female",2,0.5,TRUE,"119","missing",3,"missing.Age3.cohort",0,0,0,0,0.999999999999448,0,0
"SL18-CC-1-FG1","SL18-CC-1-FG1","SL18-CC-1-FG1",-0.0400942751907585,1.1291145183502,0.00390198208090065,0.170340499487276,0.0706291494764697,NA,19,"female",2,0.5,TRUE,"155","missing",3,"missing.Age3.cohort",0,0,0,8.5176108049296e-17,0.999999999999448,1.08302774089526e-16,0
"SA18-CB-5-FG5","SA18-CB-5-FG5","SA18-CB-5-FG5",-0.0385702001530112,-0.217308164113082,0.00298348207719431,-0.0168132151589993,0.0233565313945377,NA,87,"female",2,0.5,TRUE,"388","missing",3,"missing.Age3.cohort",0,0,0,7.20192349023152e-16,0.999999999999448,0,0
"SL18-OI-18-FG5","SL18-OI-18-FG5","SL18-OI-18-FG5",0.0541952447249217,-0.491554217412521,0.00287493278909776,-0.184977464489128,0.459732908086953,NA,8,"female",2,0.5,TRUE,"267","missing",3,"missing.Age3.cohort",0,0,0,0,0.999999999999448,0,1.18617270335536e-16
"SL18-OD-4-FG4","SL18-OD-4-FG4","SL18-OD-4-FG4",8.70601559187899e-17,3.07927023419868e-16,2.59242051502775e-16,9.49029195111674e-16,-2.00628696226228e-16,NA,100,"female",2,0.5,TRUE,"496","missing",3,"missing.Age3.cohort",0,0,0,0,0.999999999999448,0,2.32288169398755e-16
"SL19-LR-2-FG1","SL19-LR-2-FG1","SL19-LR-2-FG1",2.55130587694588e-17,-6.86905896010765e-17,1.89806589999245e-16,7.78260269971928e-16,-3.58633903911786e-16,NA,102,"female",2,0.5,TRUE,"505","missing",3,"missing.Age3.cohort",0,0,0,4.81328923779755e-17,0.999999999999448,0,1.02436542146698e-16
"SL19-LR-5-FG1","SL19-LR-5-FG1","SL19-LR-5-FG1",2.45647473899786e-17,4.36049004291933e-16,1.18115894311333e-16,1.82504587994231e-16,-4.60834000917869e-17,NA,101,"female",2,0.5,TRUE,"497","missing",3,"missing.Age3.cohort",0,0,0,0,0.999999999999448,5.35344133294848e-17,0
"SL18-DB-6-FG1","SL18-DB-6-FG1","SL18-DB-6-FG1",9.16065744220829e-17,-2.72126541456257e-17,-4.8874192916179e-17,-1.91939929431936e-16,1.80183124272305e-16,NA,103,"female",2,0.5,TRUE,"506","missing",3,"missing.Age3.cohort",0,0,0,0,0.999999999999448,0,3.91298238364007e-17
"SL19-LR-5-FG2","SL19-LR-5-FG2","SL19-LR-5-FG2",1.54341399423468e-16,-1.656948678029e-16,-7.33579805861552e-17,-6.07379183038176e-17,-3.65346016119355e-17,NA,101,"female",2,0.5,TRUE,"502","missing",3,"missing.Age3.cohort",0,0,0,0,0.999999999999448,0,5.1589253246903e-17
"SA18-CB-5-FG1","SA18-CB-5-FG1","SA18-CB-5-FG1",-0.0412217084162544,-0.201105021536372,-0.000344131407587478,-0.0218275728359833,0.0288577205405704,NA,87,"female",2,0.5,TRUE,"384","missing",3,"missing.Age3.cohort",0,0,0,0,0.999999999999448,0,4.75575094603953e-16
"SL18-OI-9-FG2","SL18-OI-9-FG2","SL18-OI-9-FG2",-0.0169031558188193,-0.636468542495959,-0.000602560519238557,-0.0295884195380509,0.103126668520588,NA,92,"female",2,0.5,TRUE,"485","missing",3,"missing.Age3.cohort",0,0,0,0,0.999999999999448,0,1.5787541541363e-16
"SL18-OI-18-FG1","SL18-OI-18-FG1","SL18-OI-18-FG1",0.0205122229147481,-0.388663281701426,-0.00349005372257012,0.0267787886213245,0.181430982200097,NA,8,"female",2,0.5,TRUE,"114","missing",3,"missing.Age3.cohort",0,0,0,0,0.999999999999448,0,5.83009181540453e-16
"SL18-SF-17-FG3","SL18-SF-17-FG3","SL18-SF-17-FG3",0.045846450194948,-0.904156612347309,-0.00489999262433293,0.0591931517079105,-0.0955949214515229,NA,82,"female",2,0.5,TRUE,"271","missing",3,"missing.Age3.cohort",0,0,0,0,0.999999999999448,0,0
"SL18-OI-17-FG1","SL18-OI-17-FG1","SL18-OI-17-FG1",0.103444388326799,-0.0542094512989916,-0.0111658666333703,-0.0239310931374447,-0.0758172642220892,NA,7,"female",2,0.5,TRUE,"113","missing",3,"missing.Age3.cohort",0,0,0,2.03068588946153e-16,0.999999999999448,0,0
"SL18-CC-6-FG2","SL18-CC-6-FG2","SL18-CC-6-FG2",-0.0251431756184866,0.283740714192463,-0.0148744091598914,0.186221428140217,-0.237838668270948,NA,24,"female",2,0.5,TRUE,"294","missing",3,"missing.Age3.cohort",0,0,0,0,0.999999999999448,0,1.85998133710418e-16
"SL18-LD-9-FG4","SL18-LD-9-FG4","SL18-LD-9-FG4",-0.0284242559447681,-0.434726644963454,-0.0171789877810209,-0.015022859066812,0.0986875992686063,NA,13,"female",2,0.5,TRUE,"292","missing",3,"missing.Age3.cohort",0,0,0,0,0.999999999999448,0,5.95535624309705e-16
"SL18-LD-2-FG5","SL18-LD-2-FG5","SL18-LD-2-FG5",0.0161168177574202,0.0273384305495212,-0.0185839334776811,-0.213014215432625,0.465512184129671,NA,84,"female",2,0.5,TRUE,"526","missing",3,"missing.Age3.cohort",0,0,0,0,0.999999999999448,0,1.24262397246394e-16
"SL18-NC-15-FG2","SL18-NC-15-FG2","SL18-NC-15-FG2",-0.121927079955938,0.455898971576732,-0.0187927198425578,0.00833617368574951,-0.103732122650633,NA,79,"female",2,0.5,TRUE,"483","missing",3,"missing.Age3.cohort",0,0,0,0,0.999999999999448,0,5.91678045885323e-17
"SL18-NC-15-FG1","SL18-NC-15-FG1","SL18-NC-15-FG1",-0.121927079955939,0.455898971576732,-0.0187927198425587,0.00833617368574648,-0.103732122650633,NA,79,"female",2,0.5,TRUE,"491","missing",3,"missing.Age3.cohort",0,0,0,0,0.999999999999448,0,2.62930435637458e-17
"SL18-NL-6-FG2","SL18-NL-6-FG2","SL18-NL-6-FG2",-0.0968529829307177,0.17065898610822,-0.0190631733298665,0.0369127523566741,-0.200115311339925,NA,44,"female",2,0.5,TRUE,"361","missing",3,"missing.Age3.cohort",0,0,0,5.59760560738296e-16,0.999999999999448,0,0
"SL18-OI-9-FG1","SL18-OI-9-FG1","SL18-OI-9-FG1",-0.0279141093960724,-0.795684759649334,-0.0200427236528616,-0.0978446894601072,0.0625616096645675,NA,92,"female",2,0.5,TRUE,"120","missing",3,"missing.Age3.cohort",0,0,0,0,0.999999999999448,1.22779945668644e-16,6.61254565240398e-16
"SL18-OI-18-FG3","SL18-OI-18-FG3","SL18-OI-18-FG3",0.0216991365014914,-0.582826105379032,-0.0229407038565274,-0.135000078081032,0.286691720017608,NA,8,"female",2,0.5,TRUE,"266","missing",3,"missing.Age3.cohort",0,0,0,0,0.999999999999448,0,2.78562147443378e-16
"SL18-OI-18-FG2","SL18-OI-18-FG2","SL18-OI-18-FG2",0.0229293851885968,-0.795034325101368,-0.0235027568186668,-0.138833034261138,0.26523602821176,NA,8,"female",2,0.5,TRUE,"115","missing",3,"missing.Age3.cohort",0,0,0,0,0.999999999999448,2.2751390103403e-17,3.63886750218173e-16
"SL18-OI-18-FG6","SL18-OI-18-FG6","SL18-OI-18-FG6",-0.0017203627798713,-1.00401672281096,-0.0247652933479967,-0.105501541434487,0.237220508886946,NA,8,"female",2,0.5,TRUE,"268","missing",3,"missing.Age3.cohort",0,0,0,0,0.999999999999448,0,2.84674748307644e-16
"SL18-UCONN-S57-FG2","SL18-UCONN-S57-FG2","SL18-UCONN-S57-FG2",-0.0277120931641716,0.471205728584421,-0.0253853819410952,0.0516225651568301,-0.287768985589138,NA,640,"female",4,1.25,TRUE,"835","missing",1,"missing.Age1.cohort",0.0128205128205128,0,0,0,0.999999999999448,0,2.38229600465167e-16
"SL18-UCONN-S57-FG1","SL18-UCONN-S57-FG1","SL18-UCONN-S57-FG1",-0.0277120931641722,0.471205728584421,-0.0253853819410959,0.0516225651568287,-0.28776898558914,NA,640,"female",4,1.25,TRUE,"834","missing",1,"missing.Age1.cohort",0.0128205128205128,0,0,0,0.999999999999448,0,3.82642449509406e-16
"SL18-UCONN-S57-FG3","SL18-UCONN-S57-FG3","SL18-UCONN-S57-FG3",-0.0277120931641721,0.471205728584422,-0.025385381941096,0.0516225651568293,-0.287768985589139,NA,640,"female",4,1.25,TRUE,"836","missing",1,"missing.Age1.cohort",0.0128205128205128,0,0,0,0.999999999999448,0,1.96702938413056e-16
"SL18-LD-1-FG2","SL18-LD-1-FG2","SL18-LD-1-FG2",0.0385890317006769,0.0453831695087389,-0.0260322245305037,-0.141434735652752,0.129508363184708,NA,9,"female",2,0.5,TRUE,"122","missing",3,"missing.Age3.cohort",0,0,0,0,0.999999999999448,6.37489843198853e-16,0
"SL18-LD-10-FG1","SL18-LD-10-FG1","SL18-LD-10-FG1",-0.0464186121286845,0.00218552554693097,-0.0275319695749863,-0.160964044451445,0.167256680002684,NA,14,"female",2,0.5,TRUE,"106","missing",3,"missing.Age3.cohort",0,0,0,0,0.999999999999448,0,0
"SL18-OI-2-FG2","SL18-OI-2-FG2","SL18-OI-2-FG2",0.0415956610256191,-0.161208198415662,-0.0292890484170458,-0.20453745974522,0.167312458048218,NA,60,"female",2,0.5,TRUE,"116","missing",3,"missing.Age3.cohort",0,0,0,0,0.999999999999448,0,0
"SL18-CC-9-FG3","SL18-CC-9-FG3","SL18-CC-9-FG3",-0.1189877910979,0.395497177974487,-0.0324044630772141,-0.0967380960921054,-0.0693251258518101,NA,27,"female",2,0.5,TRUE,"290","missing",3,"missing.Age3.cohort",0,0,0,0,0.999999999999448,0,0
"SL18-LD-9-FG3","SL18-LD-9-FG3","SL18-LD-9-FG3",-0.017601850987183,-0.351599946858908,-0.034112291996346,-0.208308776088956,0.187878503927376,NA,13,"female",2,0.5,TRUE,"130","missing",3,"missing.Age3.cohort",0,0,0,0,0.999999999999448,0,2.40480090429264e-15
"SL18-LD-2-FG3","SL18-LD-2-FG3","SL18-LD-2-FG3",-0.00238780391844546,0.0520616640402324,-0.0382467350240528,-0.251795321553808,0.410013550839704,NA,84,"female",2,0.5,TRUE,"417","missing",3,"missing.Age3.cohort",0,0,0,0,0.999999999999448,0,7.07824216861256e-17
"SL18-LD-10-FG2","SL18-LD-10-FG2","SL18-LD-10-FG2",-0.0663194797178613,0.380869383397829,-0.0382927751967983,-0.179751135769267,0.200997618115404,NA,14,"female",2,0.5,TRUE,"108","missing",3,"missing.Age3.cohort",0,0,0,0,0.999999999999448,0,1.04908849384779e-16
"SL18-LD-10-FG3","SL18-LD-10-FG3","SL18-LD-10-FG3",-0.0544489907800888,0.160404327265361,-0.0403097188988371,-0.14880362427586,0.153168940954819,NA,14,"female",2,0.5,TRUE,"389","missing",3,"missing.Age3.cohort",0,0,0,0,0.999999999999448,0,1.97163413689217e-16
"SL18-SF-13-FG1","SL18-SF-13-FG1","SL18-SF-13-FG1",-0.0452027985340816,-0.185558485578024,-0.0459915529812606,-0.204406062474276,0.34339492417449,NA,59,"female",2,0.5,TRUE,"121","missing",3,"missing.Age3.cohort",0,0,0,0,0.999999999999448,0,2.27896910821388e-17
"SL18-OI-16-FG3","SL18-OI-16-FG3","SL18-OI-16-FG3",-0.0284162711975491,-0.261827657885679,-0.0474682125084628,-0.0859783833404634,0.0917027242938544,NA,6,"female",2,0.5,TRUE,"111","missing",3,"missing.Age3.cohort",0,0,0,0,0.999999999999448,0,4.57252243050142e-16
"SL18-NL-5-FG3","SL18-NL-5-FG3","SL18-NL-5-FG3",-0.0441241425677843,0.0797196634044932,-0.0498403061878263,-0.272192864525802,-0.0402679578908283,NA,42,"female",2,0.5,TRUE,"541","missing",3,"missing.Age3.cohort",0,0,0,0,0.999999999999448,0,8.18398825421296e-18
"SL18-LD-9-FG2","SL18-LD-9-FG2","SL18-LD-9-FG2",-0.0125085647051439,-0.235188728245619,-0.0512694888754136,-0.281766565367042,0.193572654762903,NA,13,"female",2,0.5,TRUE,"129","missing",3,"missing.Age3.cohort",0,0,0,1.29447484675207e-16,0.999999999999448,0,1.86661822391265e-15
"SL18-NL-10-FG1","SL18-NL-10-FG1","SL18-NL-10-FG1",-0.0501765056401071,0.253968190644357,-0.0524856570900479,-0.0155130656568076,-0.246638897820447,NA,46,"female",2,0.5,TRUE,"132","missing",3,"missing.Age3.cohort",0,0,0,0,0.999999999999448,1.59516977007303e-16,7.23990393160489e-16
"SL18-LD-4-FG3","SL18-LD-4-FG3","SL18-LD-4-FG3",0.00761853612214263,-0.00715236885825936,-0.0534742096845066,-0.264033096046836,0.16192388723308,NA,11,"female",2,0.5,TRUE,"127","missing",3,"missing.Age3.cohort",0,0,0,0,0.999999999999448,0,0
"SL18-LD-3-FG2","SL18-LD-3-FG2","SL18-LD-3-FG2",-0.0157803144653887,0.0916976127266531,-0.0535751964911793,-0.149856316618808,0.00226116494907602,NA,10,"female",2,0.5,TRUE,"126","missing",3,"missing.Age3.cohort",0,0,0,0,0.999999999999448,0,1.7124611022009e-16
"SL18-SF-18-FG1","SL18-SF-18-FG1","SL18-SF-18-FG1",0.00850799313625117,-0.102759338130631,-0.0546384064882186,-0.168908172223883,0.228787278201922,NA,89,"female",2,0.5,TRUE,"402","missing",3,"missing.Age3.cohort",0,0,0,0,0.999999999999448,0,0
"SL18-OI-17-FG2","SL18-OI-17-FG2","SL18-OI-17-FG2",0.108830687808919,-0.081238957374318,-0.0550379193238833,-0.369258375668308,-0.0761108592909869,NA,7,"female",2,0.5,TRUE,"265","missing",3,"missing.Age3.cohort",0,0,0,0,0.999999999999448,0,0
"SL18-OD-3-FG4","SL18-OD-3-FG4","SL18-OD-3-FG4",-0.0309814487047594,0.0142342859689255,-0.0564640022722739,-0.156264746338918,-0.00620408469202863,NA,74,"female",2,0.5,TRUE,"495","missing",3,"missing.Age3.cohort",0,0,0,0,0.999999999999448,0,0
"SL18-OD-3-FG2","SL18-OD-3-FG2","SL18-OD-3-FG2",-0.0309814487047594,0.0142342859689276,-0.0564640022722741,-0.156264746338919,-0.0062040846920281,NA,74,"female",2,0.5,TRUE,"484","missing",3,"missing.Age3.cohort",0,0,0,0,0.999999999999448,0,5.50563709106115e-17
"SL18-OI-2-FG3","SL18-OI-2-FG3","SL18-OI-2-FG3",0.0259183961194003,-0.104896880705752,-0.0566559842712249,-0.277719435783406,0.1505007001803,NA,60,"female",2,0.5,TRUE,"118","missing",3,"missing.Age3.cohort",0,0,0,0,0.999999999999448,0,6.05389562953596e-16
"SL18-LD-3-FG1","SL18-LD-3-FG1","SL18-LD-3-FG1",-0.0322292368221213,0.24154754556759,-0.061025718015075,-0.34234151539974,0.217485961601806,NA,10,"female",2,0.5,TRUE,"125","missing",3,"missing.Age3.cohort",0,0,0,0,0.999999999999448,0,0
"SL18-LD-4-FG1","SL18-LD-4-FG1","SL18-LD-4-FG1",-0.00112607984266051,-0.0654198662821331,-0.0621790753774307,-0.185731212778453,0.111301544283376,NA,11,"female",2,0.5,TRUE,"274","missing",3,"missing.Age3.cohort",0,0,0,0,0.999999999999448,0,2.64411663730219e-16
"SL18-LD-13-FG1","SL18-LD-13-FG1","SL18-LD-13-FG1",-0.0696828149591524,-0.246305516754332,-0.0634570201709929,-0.217098585250142,0.154570548646764,NA,15,"female",2,0.5,TRUE,"416","missing",3,"missing.Age3.cohort",0,0,0,0,0.999999999999448,0,7.07052656985292e-16
"SL18-CC-1-FG3","SL18-CC-1-FG3","SL18-CC-1-FG3",-0.0372241466269002,0.64553638203807,-0.0647155861770332,-0.219264537695102,0.0789141363853718,NA,19,"female",2,0.5,TRUE,"282","missing",3,"missing.Age3.cohort",0,0,0,0,0.999999999999448,0,0
"SL18-LD-2-FG2","SL18-LD-2-FG2","SL18-LD-2-FG2",-0.0458103522614066,0.0815709812878593,-0.0685791185469426,-0.5030170060837,0.764285800476807,NA,84,"female",2,0.5,TRUE,"124","missing",3,"missing.Age3.cohort",0,0,0,0,0.999999999999448,0,1.46417329846107e-15
"SL18-NL-10-FG2","SL18-NL-10-FG2","SL18-NL-10-FG2",-0.0469784839867372,-0.032342236027244,-0.0739569448244127,-0.335289082330695,-0.024365489305352,NA,46,"female",2,0.5,TRUE,"390","missing",3,"missing.Age3.cohort",0,0,0,0,0.999999999999448,0,0
"SL18-LD-4-FG2","SL18-LD-4-FG2","SL18-LD-4-FG2",-0.00112600165645749,-0.0654199079267253,-0.0751943357335495,-0.372436162756557,0.258273793786679,NA,11,"female",2,0.5,TRUE,"275","missing",3,"missing.Age3.cohort",0,0,0,0,0.999999999999448,0,0
"SL18-NL-9-FG2","SL18-NL-9-FG2","SL18-NL-9-FG2",-0.0966409465794723,0.127515014819437,-0.0770820910782038,0.00426890121937794,-0.494446943508969,NA,45,"female",2,0.5,TRUE,"109","missing",3,"missing.Age3.cohort",0,0,0,0,0.999999999999448,0,1.62188930171766e-15
"SL18-LD-3-FG3","SL18-LD-3-FG3","SL18-LD-3-FG3",-0.0350053691130592,0.118583689476433,-0.0771179338211255,-0.288942879356288,0.144792544364032,NA,10,"female",2,0.5,TRUE,"368","missing",3,"missing.Age3.cohort",0,0,0,0,0.999999999999448,0,1.64761816913724e-16
"SL18-CC-1-FG2","SL18-CC-1-FG2","SL18-CC-1-FG2",-0.141226759120217,0.85905144175797,-0.0771456869772464,-0.165460940140861,0.0258339786642845,NA,19,"female",2,0.5,TRUE,"139","missing",3,"missing.Age3.cohort",0,0,0,0,0.999999999999448,0,0
"SL18-NC-9-FG2","SL18-NC-9-FG2","SL18-NC-9-FG2",-0.0405356725302839,0.187863093089093,-0.0773722940750766,-0.166742463398909,0.143641601330977,NA,38,"female",2,0.5,TRUE,"291","missing",3,"missing.Age3.cohort",0,0,0,0,0.999999999999448,0,0
"SL18-NL-5-FG1","SL18-NL-5-FG1","SL18-NL-5-FG1",-0.0594540833867301,0.155757834540756,-0.079229062509391,-0.339812371175617,-0.0541834557759406,NA,42,"female",2,0.5,TRUE,"171","missing",3,"missing.Age3.cohort",0,0,0,0,0.999999999999448,0,1.27106206590296e-16
"SL18-LL-9-FG1","SL18-LL-9-FG1","SL18-LL-9-FG1",-0.00271303097717047,-0.0709062476308577,-0.0815882022819276,-0.309228102450467,0.0434489937617081,NA,83,"female",2,0.5,TRUE,"420","missing",3,"missing.Age3.cohort",0,0,0,0,0.999999999999448,0,4.5384568105731e-16
